,Date,Temperature,Usage,hour,day_of_week,Usage_scaled,t-1,t-2,t-3
0,2025-06-01 00:00:00,19.8,0.82,0,6,0.03900709219858153,,,
1,2025-06-01 01:00:00,19.2,0.71,1,6,0.01950354609929078,0.82,,
2,2025-06-01 02:00:00,,0.6733333333333333,2,6,0.013002364066193858,0.71,0.82,
3,2025-06-01 03:00:00,,0.6366666666666666,3,6,0.006501182033096908,0.6733333333333333,0.71,0.82
4,2025-06-01 04:00:00,17.7,0.6,4,6,0.0,0.6366666666666666,0.6733333333333333,0.71
5,2025-06-01 05:00:00,17.4,0.6,5,6,0.0,0.6,0.6366666666666666,0.6733333333333333
6,2025-06-01 06:00:00,17.1,0.6,6,6,0.0,0.6,0.6,0.6366666666666666
7,2025-06-01 07:00:00,18.0,0.6,7,6,0.0,0.6,0.6,0.6
8,2025-06-01 08:00:00,20.2,0.9,8,6,0.05319148936170212,0.6,0.6,0.6
9,2025-06-01 09:00:00,22.1,0.9199999999999999,9,6,0.05673758865248224,0.9,0.6,0.6
10,2025-06-01 10:00:00,23.5,0.94,10,6,0.06028368794326239,0.9199999999999999,0.9,0.6
11,2025-06-01 11:00:00,25.3,1.57,11,6,0.17198581560283688,0.94,0.9199999999999999,0.9
12,2025-06-01 12:00:00,26.9,1.85,12,6,0.22163120567375888,1.57,0.94,0.9199999999999999
13,2025-06-01 13:00:00,27.6,1.86,13,6,0.22340425531914893,1.85,1.57,0.94
14,2025-06-01 14:00:00,28.6,2.25,14,6,0.29255319148936165,1.86,1.85,1.57
15,2025-06-01 15:00:00,29.1,2.2,15,6,0.28368794326241137,2.25,1.86,1.85
16,2025-06-01 16:00:00,28.2,2.15,16,6,0.2748226950354609,2.2,2.25,1.86
17,2025-06-01 17:00:00,26.6,1.59,17,6,0.17553191489361702,2.15,2.2,2.25
18,2025-06-01 18:00:00,25.3,1.19,18,6,0.10460992907801417,1.59,2.15,2.2
19,2025-06-01 19:00:00,24.0,0.9,19,6,0.05319148936170212,1.19,1.59,2.15
20,2025-06-01 20:00:00,22.7,0.94,20,6,0.06028368794326239,0.9,1.19,1.59
21,2025-06-01 21:00:00,22.2,0.865,21,6,0.04698581560283688,0.94,0.9,1.19
22,2025-06-01 22:00:00,21.4,0.79,22,6,0.03368794326241134,0.865,0.94,0.9
23,2025-06-01 23:00:00,20.9,0.95,23,6,0.06205673758865246,0.79,0.865,0.94
24,2025-06-02 00:00:00,20.3,0.62,0,0,0.003546099290780147,0.95,0.79,0.865
25,2025-06-02 01:00:00,20.0,0.63,1,0,0.0053191489361702066,0.62,0.95,0.79
26,2025-06-02 02:00:00,19.6,0.75,2,0,0.026595744680851074,0.63,0.62,0.95
27,2025-06-02 03:00:00,19.6,0.85,3,0,0.044326241134751754,0.75,0.63,0.62
28,2025-06-02 04:00:00,19.6,0.74,4,0,0.024822695035461,0.85,0.75,0.63
29,2025-06-02 05:00:00,19.3,0.6699999999999999,5,0,0.012411347517730487,0.74,0.85,0.75
30,2025-06-02 06:00:00,19.3,0.6,6,0,0.0,0.6699999999999999,0.74,0.85
31,2025-06-02 07:00:00,19.5,0.6,7,0,0.0,0.6,0.6699999999999999,0.74
32,2025-06-02 08:00:00,19.9,0.68,8,0,0.014184397163120574,0.6,0.6,0.6699999999999999
33,2025-06-02 09:00:00,20.5,0.73,9,0,0.023049645390070927,0.68,0.6,0.6
34,2025-06-02 10:00:00,21.2,0.65,10,0,0.008865248226950354,0.73,0.68,0.6
35,2025-06-02 11:00:00,21.1,0.99,11,0,0.06914893617021275,0.65,0.73,0.68
36,2025-06-02 12:00:00,21.4,0.91,12,0,0.054964539007092195,0.99,0.65,0.73
37,2025-06-02 13:00:00,22.1,0.92,13,0,0.05673758865248227,0.91,0.99,0.65
38,2025-06-02 14:00:00,22.3,0.72,14,0,0.021276595744680854,0.92,0.91,0.99
39,2025-06-02 15:00:00,22.9,0.83,15,0,0.04078014184397161,0.72,0.92,0.91
40,2025-06-02 16:00:00,23.0,0.89,16,0,0.05141843971631205,0.83,0.72,0.92
41,2025-06-02 17:00:00,23.0,1.0,17,0,0.07092198581560283,0.89,0.83,0.72
42,2025-06-02 18:00:00,22.6,0.83,18,0,0.04078014184397161,1.0,0.89,0.83
43,2025-06-02 19:00:00,22.0,0.88,19,0,0.049645390070921974,0.83,1.0,0.89
44,2025-06-02 20:00:00,21.4,0.78,20,0,0.03191489361702127,0.88,0.83,1.0
45,2025-06-02 21:00:00,21.1,0.81,21,0,0.03723404255319149,0.78,0.88,0.83
46,2025-06-02 22:00:00,20.8,0.88,22,0,0.049645390070921974,0.81,0.78,0.88
47,2025-06-02 23:00:00,20.5,0.89,23,0,0.05141843971631205,0.88,0.81,0.78
48,2025-06-03 00:00:00,20.2,0.65,0,1,0.008865248226950354,0.89,0.88,0.81
49,2025-06-03 01:00:00,20.1,0.6,1,1,0.0,0.65,0.89,0.88
50,2025-06-03 02:00:00,19.9,0.73,2,1,0.023049645390070927,0.6,0.65,0.89
51,2025-06-03 03:00:00,19.7,0.72,3,1,0.021276595744680854,0.73,0.6,0.65
52,2025-06-03 04:00:00,19.3,0.7,4,1,0.017730496453900693,0.72,0.73,0.6
53,2025-06-03 05:00:00,18.6,0.73,5,1,0.023049645390070927,0.7,0.72,0.73
54,2025-06-03 06:00:00,18.0,0.6,6,1,0.0,0.73,0.7,0.72
55,2025-06-03 07:00:00,18.6,0.79,7,1,0.03368794326241134,0.6,0.73,0.7
56,2025-06-03 08:00:00,20.0,0.72,8,1,0.021276595744680854,0.79,0.6,0.73
57,2025-06-03 09:00:00,21.4,0.73,9,1,0.023049645390070927,0.72,0.79,0.6
58,2025-06-03 10:00:00,23.0,0.84,10,1,0.04255319148936168,0.73,0.72,0.79
59,2025-06-03 11:00:00,24.2,0.98,11,1,0.06737588652482268,0.84,0.73,0.72
60,2025-06-03 12:00:00,24.7,1.15,12,1,0.09751773049645387,0.98,0.84,0.73
61,2025-06-03 13:00:00,24.4,1.11,13,1,0.09042553191489364,1.15,0.98,0.84
62,2025-06-03 14:00:00,23.7,0.7,14,1,0.017730496453900693,1.11,1.15,0.98
63,2025-06-03 15:00:00,23.7,0.96,15,1,0.06382978723404253,0.7,1.11,1.15
64,2025-06-03 16:00:00,23.3,0.85,16,1,0.044326241134751754,0.96,0.7,1.11
65,2025-06-03 17:00:00,23.5,0.97,17,1,0.06560283687943261,0.85,0.96,0.7
66,2025-06-03 18:00:00,23.3,0.6,18,1,0.0,0.97,0.85,0.96
67,2025-06-03 19:00:00,22.1,0.82,19,1,0.03900709219858153,0.6,0.97,0.85
68,2025-06-03 20:00:00,20.4,0.73,20,1,0.023049645390070927,0.82,0.6,0.97
69,2025-06-03 21:00:00,19.2,0.62,21,1,0.003546099290780147,0.73,0.82,0.6
70,2025-06-03 22:00:00,18.3,0.82,22,1,0.03900709219858153,0.62,0.73,0.82
71,2025-06-03 23:00:00,17.5,0.6,23,1,0.0,0.82,0.62,0.73
72,2025-06-04 00:00:00,17.0,0.73,0,2,0.023049645390070927,0.6,0.82,0.62
73,2025-06-04 01:00:00,16.8,0.73,1,2,0.023049645390070927,0.73,0.6,0.82
74,2025-06-04 02:00:00,16.3,0.6,2,2,0.0,0.73,0.73,0.6
75,2025-06-04 03:00:00,16.0,0.6,3,2,0.0,0.6,0.73,0.73
76,2025-06-04 04:00:00,15.7,0.65,4,2,0.008865248226950354,0.6,0.6,0.73
77,2025-06-04 05:00:00,15.3,0.6,5,2,0.0,0.65,0.6,0.6
78,2025-06-04 06:00:00,15.5,0.6,6,2,0.0,0.6,0.65,0.6
79,2025-06-04 07:00:00,16.4,0.64,7,2,0.00709219858156028,0.6,0.6,0.65
80,2025-06-04 08:00:00,18.6,0.73,8,2,0.023049645390070927,0.64,0.6,0.6
81,2025-06-04 09:00:00,20.3,0.8,9,2,0.035460992907801414,0.73,0.64,0.6
82,2025-06-04 10:00:00,22.3,0.98,10,2,0.06737588652482268,0.8,0.73,0.64
83,2025-06-04 11:00:00,23.5,1.06,11,2,0.08156028368794327,0.98,0.8,0.73
84,2025-06-04 12:00:00,24.8,1.24,12,2,0.11347517730496454,1.06,0.98,0.8
85,2025-06-04 13:00:00,24.9,1.3,13,2,0.12411347517730495,1.24,1.06,0.98
86,2025-06-04 14:00:00,24.8,1.16,14,2,0.09929078014184395,1.3,1.24,1.06
87,2025-06-04 15:00:00,24.9,1.19,15,2,0.10460992907801417,1.16,1.3,1.24
88,2025-06-04 16:00:00,24.3,1.06,16,2,0.08156028368794327,1.19,1.16,1.3
89,2025-06-04 17:00:00,23.3,0.86,17,2,0.04609929078014183,1.06,1.19,1.16
90,2025-06-04 18:00:00,23.1,0.78,18,2,0.03191489361702127,0.86,1.06,1.19
91,2025-06-04 19:00:00,22.3,0.97,19,2,0.06560283687943261,0.78,0.86,1.06
92,2025-06-04 20:00:00,21.2,0.68,20,2,0.014184397163120574,0.97,0.78,0.86
93,2025-06-04 21:00:00,20.4,0.74,21,2,0.024822695035461,0.68,0.97,0.78
94,2025-06-04 22:00:00,19.8,0.65,22,2,0.008865248226950354,0.74,0.68,0.97
95,2025-06-04 23:00:00,19.2,0.74,23,2,0.024822695035461,0.65,0.74,0.68
96,2025-06-05 00:00:00,18.6,0.7,0,3,0.017730496453900693,0.74,0.65,0.74
97,2025-06-05 01:00:00,17.9,0.6,1,3,0.0,0.7,0.74,0.65
98,2025-06-05 02:00:00,17.4,0.68,2,3,0.014184397163120574,0.6,0.7,0.74
99,2025-06-05 03:00:00,17.0,0.6,3,3,0.0,0.68,0.6,0.7
100,2025-06-05 04:00:00,16.4,0.6,4,3,0.0,0.6,0.68,0.6
101,2025-06-05 05:00:00,16.0,0.61,5,3,0.0017730496453900735,0.6,0.6,0.68
102,2025-06-05 06:00:00,15.7,0.68,6,3,0.014184397163120574,0.61,0.6,0.6
103,2025-06-05 07:00:00,16.6,0.6,7,3,0.0,0.68,0.61,0.6
104,2025-06-05 08:00:00,19.0,0.7,8,3,0.017730496453900693,0.6,0.68,0.61
105,2025-06-05 09:00:00,21.2,0.66,9,3,0.010638297872340427,0.7,0.6,0.68
106,2025-06-05 10:00:00,23.5,0.83,10,3,0.04078014184397161,0.66,0.7,0.6
107,2025-06-05 11:00:00,24.8,1.23,11,3,0.11170212765957446,0.83,0.66,0.7
108,2025-06-05 12:00:00,25.6,1.33,12,3,0.12943262411347517,1.23,0.83,0.66
109,2025-06-05 13:00:00,26.4,1.74,13,3,0.20212765957446804,1.33,1.23,0.83
110,2025-06-05 14:00:00,26.6,1.69,14,3,0.1932624113475177,1.74,1.33,1.23
111,2025-06-05 15:00:00,26.4,1.44,15,3,0.14893617021276595,1.69,1.74,1.33
112,2025-06-05 16:00:00,26.6,1.5,16,3,0.1595744680851064,1.44,1.69,1.74
113,2025-06-05 17:00:00,26.8,1.63,17,3,0.18262411347517726,1.5,1.44,1.69
114,2025-06-05 18:00:00,26.1,1.45,18,3,0.150709219858156,1.63,1.5,1.44
115,2025-06-05 19:00:00,25.0,1.24,19,3,0.11347517730496454,1.45,1.63,1.5
116,2025-06-05 20:00:00,23.0,1.01,20,3,0.0726950354609929,1.24,1.45,1.63
117,2025-06-05 21:00:00,21.6,0.69,21,3,0.015957446808510634,1.01,1.24,1.45
118,2025-06-05 22:00:00,20.9,0.83,22,3,0.04078014184397161,0.69,1.01,1.24
119,2025-06-05 23:00:00,20.6,0.76,23,3,0.02836879432624112,0.83,0.69,1.01
120,2025-06-06 00:00:00,20.2,0.79,0,4,0.03368794326241134,0.76,0.83,0.69
121,2025-06-06 01:00:00,19.5,0.86,1,4,0.04609929078014183,0.79,0.76,0.83
122,2025-06-06 02:00:00,19.3,0.6,2,4,0.0,0.86,0.79,0.76
123,2025-06-06 03:00:00,18.7,0.78,3,4,0.03191489361702127,0.6,0.86,0.79
124,2025-06-06 04:00:00,18.4,0.65,4,4,0.008865248226950354,0.78,0.6,0.86
125,2025-06-06 05:00:00,17.9,0.6,5,4,0.0,0.65,0.78,0.6
126,2025-06-06 06:00:00,17.9,0.6,6,4,0.0,0.6,0.65,0.78
127,2025-06-06 07:00:00,19.1,0.61,7,4,0.0017730496453900735,0.6,0.6,0.65
128,2025-06-06 08:00:00,21.1,0.72,8,4,0.021276595744680854,0.61,0.6,0.6
129,2025-06-06 09:00:00,23.8,0.87,9,4,0.0478723404255319,0.72,0.61,0.6
130,2025-06-06 10:00:00,25.8,1.47,10,4,0.15425531914893614,0.87,0.72,0.61
131,2025-06-06 11:00:00,26.9,1.73,11,4,0.200354609929078,1.47,0.87,0.72
132,2025-06-06 12:00:00,28.5,1.9,12,4,0.23049645390070916,1.73,1.47,0.87
133,2025-06-06 13:00:00,29.2,2.26,13,4,0.2943262411347517,1.9,1.73,1.47
134,2025-06-06 14:00:00,29.7,2.35,14,4,0.3102836879432624,2.26,1.9,1.73
135,2025-06-06 15:00:00,29.4,2.12,15,4,0.2695035460992908,2.35,2.26,1.9
136,2025-06-06 16:00:00,29.0,2.42,16,4,0.3226950354609929,2.12,2.35,2.26
137,2025-06-06 17:00:00,27.8,2.09,17,4,0.26418439716312053,2.42,2.12,2.35
138,2025-06-06 18:00:00,27.2,1.8,18,4,0.21276595744680848,2.09,2.42,2.12
139,2025-06-06 19:00:00,25.7,1.41,19,4,0.1436170212765957,1.8,2.09,2.42
140,2025-06-06 20:00:00,24.9,1.29,20,4,0.12234042553191488,1.41,1.8,2.09
141,2025-06-06 21:00:00,24.1,1.0,21,4,0.07092198581560283,1.29,1.41,1.8
142,2025-06-06 22:00:00,23.5,0.96,22,4,0.06382978723404253,1.0,1.29,1.41
143,2025-06-06 23:00:00,23.0,0.8,23,4,0.035460992907801414,0.96,1.0,1.29
144,2025-06-07 00:00:00,22.8,0.71,0,5,0.01950354609929078,0.8,0.96,1.0
145,2025-06-07 01:00:00,22.6,0.95,1,5,0.06205673758865246,0.71,0.8,0.96
146,2025-06-07 02:00:00,22.2,0.74,2,5,0.024822695035461,0.95,0.71,0.8
147,2025-06-07 03:00:00,21.4,0.83,3,5,0.04078014184397161,0.74,0.95,0.71
148,2025-06-07 04:00:00,20.6,0.78,4,5,0.03191489361702127,0.83,0.74,0.95
149,2025-06-07 05:00:00,19.9,0.82,5,5,0.03900709219858153,0.78,0.83,0.74
150,2025-06-07 06:00:00,19.8,0.77,6,5,0.030141843971631194,0.82,0.78,0.83
151,2025-06-07 07:00:00,20.6,0.82,7,5,0.03900709219858153,0.77,0.82,0.78
152,2025-06-07 08:00:00,22.9,0.9,8,5,0.05319148936170212,0.82,0.77,0.82
153,2025-06-07 09:00:00,23.7,1.12,9,5,0.09219858156028368,0.9,0.82,0.77
154,2025-06-07 10:00:00,25.3,1.25,10,5,0.11524822695035458,1.12,0.9,0.82
155,2025-06-07 11:00:00,24.9,1.04,11,5,0.07801418439716312,1.25,1.12,0.9
156,2025-06-07 12:00:00,25.2,1.32,12,5,0.1276595744680851,1.04,1.25,1.12
157,2025-06-07 13:00:00,26.1,1.65,13,5,0.1861702127659574,1.32,1.04,1.25
158,2025-06-07 14:00:00,27.0,1.85,14,5,0.22163120567375888,1.65,1.32,1.04
159,2025-06-07 15:00:00,27.9,2.27,15,5,0.2960992907801418,1.85,1.65,1.32
160,2025-06-07 16:00:00,28.2,2.07,16,5,0.2606382978723404,2.27,1.85,1.65
161,2025-06-07 17:00:00,27.2,1.93,17,5,0.2358156028368794,2.07,2.27,1.85
162,2025-06-07 18:00:00,25.7,1.56,18,5,0.17021276595744678,1.93,2.07,2.27
163,2025-06-07 19:00:00,24.7,1.15,19,5,0.09751773049645387,1.56,1.93,2.07
164,2025-06-07 20:00:00,24.0,0.95,20,5,0.06205673758865246,1.15,1.56,1.93
165,2025-06-07 21:00:00,23.5,0.79,21,5,0.03368794326241134,0.95,1.15,1.56
166,2025-06-07 22:00:00,23.0,0.84,22,5,0.04255319148936168,0.79,0.95,1.15
167,2025-06-07 23:00:00,22.3,0.92,23,5,0.05673758865248227,0.84,0.79,0.95
168,2025-06-08 00:00:00,22.2,0.95,0,6,0.06205673758865246,0.92,0.84,0.79
169,2025-06-08 01:00:00,21.6,0.74,1,6,0.024822695035461,0.95,0.92,0.84
170,2025-06-08 02:00:00,21.6,0.91,2,6,0.054964539007092195,0.74,0.95,0.92
171,2025-06-08 03:00:00,21.6,0.92,3,6,0.05673758865248227,0.91,0.74,0.95
172,2025-06-08 04:00:00,21.5,0.68,4,6,0.014184397163120574,0.92,0.91,0.74
173,2025-06-08 05:00:00,21.5,0.65,5,6,0.008865248226950354,0.68,0.92,0.91
174,2025-06-08 06:00:00,21.5,0.68,6,6,0.014184397163120574,0.65,0.68,0.92
175,2025-06-08 07:00:00,21.9,0.97,7,6,0.06560283687943261,0.68,0.65,0.68
176,2025-06-08 08:00:00,22.7,0.78,8,6,0.03191489361702127,0.97,0.68,0.65
177,2025-06-08 09:00:00,23.5,0.82,9,6,0.03900709219858153,0.78,0.97,0.68
178,2025-06-08 10:00:00,25.8,1.29,10,6,0.12234042553191488,0.82,0.78,0.97
179,2025-06-08 11:00:00,25.8,1.65,11,6,0.1861702127659574,1.29,0.82,0.78
180,2025-06-08 12:00:00,28.5,2.23,12,6,0.2890070921985815,1.65,1.29,0.82
181,2025-06-08 13:00:00,29.2,2.24,13,6,0.2907801418439716,2.23,1.65,1.29
182,2025-06-08 14:00:00,30.1,2.54,14,6,0.3439716312056737,2.24,2.23,1.65
183,2025-06-08 15:00:00,29.8,2.46,15,6,0.32978723404255317,2.54,2.24,2.23
184,2025-06-08 16:00:00,29.1,2.23,16,6,0.2890070921985815,2.46,2.54,2.24
185,2025-06-08 17:00:00,28.6,2.26,17,6,0.2943262411347517,2.23,2.46,2.54
186,2025-06-08 18:00:00,27.9,2.16,18,6,0.2765957446808511,2.26,2.23,2.46
187,2025-06-08 19:00:00,26.7,1.82,19,6,0.21631205673758863,2.16,2.26,2.23
188,2025-06-08 20:00:00,25.5,1.43,20,6,0.14716312056737585,1.82,2.16,2.26
189,2025-06-08 21:00:00,24.6,0.98,21,6,0.06737588652482268,1.43,1.82,2.16
190,2025-06-08 22:00:00,24.1,1.04,22,6,0.07801418439716312,0.98,1.43,1.82
191,2025-06-08 23:00:00,23.4,0.93,23,6,0.05851063829787234,1.04,0.98,1.43
192,2025-06-09 00:00:00,23.5,0.66,0,0,0.010638297872340427,0.93,1.04,0.98
193,2025-06-09 01:00:00,23.2,0.88,1,0,0.049645390070921974,0.66,0.93,1.04
194,2025-06-09 02:00:00,22.9,0.87,2,0,0.0478723404255319,0.88,0.66,0.93
195,2025-06-09 03:00:00,22.1,0.84,3,0,0.04255319148936168,0.87,0.88,0.66
196,2025-06-09 04:00:00,21.5,0.9,4,0,0.05319148936170212,0.84,0.87,0.88
197,2025-06-09 05:00:00,20.9,0.87,5,0,0.0478723404255319,0.9,0.84,0.87
198,2025-06-09 06:00:00,20.7,0.65,6,0,0.008865248226950354,0.87,0.9,0.84
199,2025-06-09 07:00:00,21.1,0.7,7,0,0.017730496453900693,0.65,0.87,0.9
200,2025-06-09 08:00:00,22.0,0.93,8,0,0.05851063829787234,0.7,0.65,0.87
201,2025-06-09 09:00:00,23.1,0.88,9,0,0.049645390070921974,0.93,0.7,0.65
202,2025-06-09 10:00:00,24.7,1.09,10,0,0.08687943262411349,0.88,0.93,0.7
203,2025-06-09 11:00:00,26.1,1.58,11,0,0.17375886524822692,1.09,0.88,0.93
204,2025-06-09 12:00:00,27.9,2.22,12,0,0.2872340425531915,1.58,1.09,0.88
205,2025-06-09 13:00:00,29.5,2.58,13,0,0.351063829787234,2.22,1.58,1.09
206,2025-06-09 14:00:00,29.6,2.42,14,0,0.3226950354609929,2.58,2.22,1.58
207,2025-06-09 15:00:00,29.7,2.47,15,0,0.33156028368794327,2.42,2.58,2.22
208,2025-06-09 16:00:00,29.9,2.51,16,0,0.33865248226950345,2.47,2.42,2.58
209,2025-06-09 17:00:00,29.7,2.47,17,0,0.33156028368794327,2.51,2.47,2.42
210,2025-06-09 18:00:00,27.5,2.05,18,0,0.25709219858156024,2.47,2.51,2.47
211,2025-06-09 19:00:00,25.2,1.27,19,0,0.11879432624113473,2.05,2.47,2.51
212,2025-06-09 20:00:00,23.3,0.99,20,0,0.06914893617021275,1.27,2.05,2.47
213,2025-06-09 21:00:00,22.2,0.63,21,0,0.0053191489361702066,0.99,1.27,2.05
214,2025-06-09 22:00:00,21.7,0.87,22,0,0.0478723404255319,0.63,0.99,1.27
215,2025-06-09 23:00:00,21.3,0.9,23,0,0.05319148936170212,0.87,0.63,0.99
216,2025-06-10 00:00:00,20.6,0.79,0,1,0.03368794326241134,0.9,0.87,0.63
217,2025-06-10 01:00:00,20.5,0.69,1,1,0.015957446808510634,0.79,0.9,0.87
218,2025-06-10 02:00:00,20.7,0.83,2,1,0.04078014184397161,0.69,0.79,0.9
219,2025-06-10 03:00:00,20.2,0.68,3,1,0.014184397163120574,0.83,0.69,0.79
220,2025-06-10 04:00:00,20.1,0.68,4,1,0.014184397163120574,0.68,0.83,0.69
221,2025-06-10 05:00:00,19.9,0.61,5,1,0.0017730496453900735,0.68,0.68,0.83
222,2025-06-10 06:00:00,19.9,0.76,6,1,0.02836879432624112,0.61,0.68,0.68
223,2025-06-10 07:00:00,21.0,0.79,7,1,0.03368794326241134,0.76,0.61,0.68
224,2025-06-10 08:00:00,22.2,0.78,8,1,0.03191489361702127,0.79,0.76,0.61
225,2025-06-10 09:00:00,22.9,0.81,9,1,0.03723404255319149,0.78,0.79,0.76
226,2025-06-10 10:00:00,23.3,0.84,10,1,0.04255319148936168,0.81,0.78,0.79
227,2025-06-10 11:00:00,22.9,0.87,11,1,0.0478723404255319,0.84,0.81,0.78
228,2025-06-10 12:00:00,22.7,0.87,12,1,0.0478723404255319,0.87,0.84,0.81
229,2025-06-10 13:00:00,22.6,0.78,13,1,0.03191489361702127,0.87,0.87,0.84
230,2025-06-10 14:00:00,22.9,0.95,14,1,0.06205673758865246,0.78,0.87,0.87
231,2025-06-10 15:00:00,23.7,0.85,15,1,0.044326241134751754,0.95,0.78,0.87
232,2025-06-10 16:00:00,24.0,0.82,16,1,0.03900709219858153,0.85,0.95,0.78
233,2025-06-10 17:00:00,25.2,1.26,17,1,0.11702127659574466,0.82,0.85,0.95
234,2025-06-10 18:00:00,24.3,1.03,18,1,0.07624113475177305,1.26,0.82,0.85
235,2025-06-10 19:00:00,22.5,0.82,19,1,0.03900709219858153,1.03,1.26,0.82
236,2025-06-10 20:00:00,21.6,0.9,20,1,0.05319148936170212,0.82,1.03,1.26
237,2025-06-10 21:00:00,20.8,0.9,21,1,0.05319148936170212,0.9,0.82,1.03
238,2025-06-10 22:00:00,19.9,0.79,22,1,0.03368794326241134,0.9,0.9,0.82
239,2025-06-10 23:00:00,19.6,0.85,23,1,0.044326241134751754,0.79,0.9,0.9
240,2025-06-11 00:00:00,18.8,0.78,0,2,0.03191489361702127,0.85,0.79,0.9
241,2025-06-11 01:00:00,18.3,0.6,1,2,0.0,0.78,0.85,0.79
242,2025-06-11 02:00:00,17.9,0.75,2,2,0.026595744680851074,0.6,0.78,0.85
243,2025-06-11 03:00:00,17.2,0.6,3,2,0.0,0.75,0.6,0.78
244,2025-06-11 04:00:00,16.6,0.63,4,2,0.0053191489361702066,0.6,0.75,0.6
245,2025-06-11 05:00:00,16.1,0.6,5,2,0.0,0.63,0.6,0.75
246,2025-06-11 06:00:00,16.0,0.6,6,2,0.0,0.6,0.63,0.6
247,2025-06-11 07:00:00,17.5,0.6,7,2,0.0,0.6,0.6,0.63
248,2025-06-11 08:00:00,19.6,0.7,8,2,0.017730496453900693,0.6,0.6,0.6
249,2025-06-11 09:00:00,22.2,0.98,9,2,0.06737588652482268,0.7,0.6,0.6
250,2025-06-11 10:00:00,23.9,1.0,10,2,0.07092198581560283,0.98,0.7,0.6
251,2025-06-11 11:00:00,25.8,1.37,11,2,0.13652482269503546,1.0,0.98,0.7
252,2025-06-11 12:00:00,27.1,1.81,12,2,0.21453900709219859,1.37,1.0,0.98
253,2025-06-11 13:00:00,28.0,2.09,13,2,0.26418439716312053,1.81,1.37,1.0
254,2025-06-11 14:00:00,27.8,1.88,14,2,0.22695035460992902,2.09,1.81,1.37
255,2025-06-11 15:00:00,28.3,2.04,15,2,0.2553191489361702,1.88,2.09,1.81
256,2025-06-11 16:00:00,28.1,2.0,16,2,0.2482269503546099,2.04,1.88,2.09
257,2025-06-11 17:00:00,27.7,2.04,17,2,0.2553191489361702,2.0,2.04,1.88
258,2025-06-11 18:00:00,27.2,1.65,18,2,0.1861702127659574,2.04,2.0,2.04
259,2025-06-11 19:00:00,25.3,1.25,19,2,0.11524822695035458,1.65,2.04,2.0
260,2025-06-11 20:00:00,24.1,0.96,20,2,0.06382978723404253,1.25,1.65,2.04
261,2025-06-11 21:00:00,22.8,0.8,21,2,0.035460992907801414,0.96,1.25,1.65
262,2025-06-11 22:00:00,21.7,0.86,22,2,0.04609929078014183,0.8,0.96,1.25
263,2025-06-11 23:00:00,21.1,0.81,23,2,0.03723404255319149,0.86,0.8,0.96
264,2025-06-12 00:00:00,20.5,0.81,0,3,0.03723404255319149,0.81,0.86,0.8
265,2025-06-12 01:00:00,19.9,0.72,1,3,0.021276595744680854,0.81,0.81,0.86
266,2025-06-12 02:00:00,19.4,0.8,2,3,0.035460992907801414,0.72,0.81,0.81
267,2025-06-12 03:00:00,19.0,0.6,3,3,0.0,0.8,0.72,0.81
268,2025-06-12 04:00:00,18.5,0.79,4,3,0.03368794326241134,0.6,0.8,0.72
269,2025-06-12 05:00:00,18.1,0.65,5,3,0.008865248226950354,0.79,0.6,0.8
270,2025-06-12 06:00:00,17.9,0.6,6,3,0.0,0.65,0.79,0.6
271,2025-06-12 07:00:00,19.7,0.6,7,3,0.0,0.6,0.65,0.79
272,2025-06-12 08:00:00,22.1,0.86,8,3,0.04609929078014183,0.6,0.6,0.65
