,Date,Temperature,Usage,hour,day_of_week,Usage_scaled,t-1,t-2,t-3
273,2025-06-12 09:00:00,24.3,1.05,9,3,0.0797872340425532,0.86,0.6,0.6
274,2025-06-12 10:00:00,26.4,1.52,10,3,0.16312056737588648,1.05,0.86,0.6
275,2025-06-12 11:00:00,28.1,2.11,11,3,0.2677304964539007,1.52,1.05,0.86
276,2025-06-12 12:00:00,29.7,2.58,12,3,0.351063829787234,2.11,1.52,1.05
277,2025-06-12 13:00:00,31.1,3.09,13,3,0.44148936170212755,2.58,2.11,1.52
278,2025-06-12 14:00:00,31.9,3.39,14,3,0.4946808510638297,3.09,2.58,2.11
279,2025-06-12 15:00:00,32.5,3.76,15,3,0.5602836879432622,3.39,3.09,2.58
280,2025-06-12 16:00:00,32.7,3.99,16,3,0.6010638297872339,3.76,3.39,3.09
281,2025-06-12 17:00:00,32.3,3.75,17,3,0.5585106382978722,3.99,3.76,3.39
282,2025-06-12 18:00:00,30.3,2.62,18,3,0.3581560283687943,3.75,3.99,3.76
283,2025-06-12 19:00:00,28.6,2.32,19,3,0.30496453900709214,2.62,3.75,3.99
284,2025-06-12 20:00:00,27.2,1.75,20,3,0.20390070921985815,2.32,2.62,3.75
285,2025-06-12 21:00:00,26.1,1.58,21,3,0.17375886524822692,1.75,2.32,2.62
286,2025-06-12 22:00:00,25.6,1.48,22,3,0.15602836879432624,1.58,1.75,2.32
287,2025-06-12 23:00:00,24.9,1.28,23,3,0.1205673758865248,1.48,1.58,1.75
288,2025-06-13 00:00:00,24.1,0.97,0,4,0.06560283687943261,1.28,1.48,1.58
289,2025-06-13 01:00:00,23.8,0.88,1,4,0.049645390070921974,0.97,1.28,1.48
290,2025-06-13 02:00:00,23.0,0.83,2,4,0.04078014184397161,0.88,0.97,1.28
291,2025-06-13 03:00:00,22.3,0.85,3,4,0.044326241134751754,0.83,0.88,0.97
292,2025-06-13 04:00:00,21.6,0.96,4,4,0.06382978723404253,0.85,0.83,0.88
293,2025-06-13 05:00:00,21.2,0.85,5,4,0.044326241134751754,0.96,0.85,0.83
294,2025-06-13 06:00:00,21.1,0.87,6,4,0.0478723404255319,0.85,0.96,0.85
295,2025-06-13 07:00:00,21.8,0.74,7,4,0.024822695035461,0.87,0.85,0.96
296,2025-06-13 08:00:00,23.6,0.78,8,4,0.03191489361702127,0.74,0.87,0.85
297,2025-06-13 09:00:00,25.4,1.37,9,4,0.13652482269503546,0.78,0.74,0.87
298,2025-06-13 10:00:00,27.0,1.85,10,4,0.22163120567375888,1.37,0.78,0.74
299,2025-06-13 11:00:00,28.5,2.21,11,4,0.28546099290780136,1.85,1.37,0.78
300,2025-06-13 12:00:00,28.7,2.18,12,4,0.2801418439716312,2.21,1.85,1.37
301,2025-06-13 13:00:00,29.0,2.18,13,4,0.2801418439716312,2.18,2.21,1.85
302,2025-06-13 14:00:00,28.6,2.04,14,4,0.2553191489361702,2.18,2.18,2.21
303,2025-06-13 15:00:00,27.8,1.99,15,4,0.24645390070921985,2.04,2.18,2.18
304,2025-06-13 16:00:00,27.5,1.79,16,4,0.21099290780141844,1.99,2.04,2.18
305,2025-06-13 17:00:00,26.4,1.81,17,4,0.21453900709219859,1.79,1.99,2.04
306,2025-06-13 18:00:00,24.5,1.16,18,4,0.09929078014184395,1.81,1.79,1.99
307,2025-06-13 19:00:00,23.0,1.0,19,4,0.07092198581560283,1.16,1.81,1.79
308,2025-06-13 20:00:00,22.1,0.88,20,4,0.049645390070921974,1.0,1.16,1.81
309,2025-06-13 21:00:00,21.9,0.93,21,4,0.05851063829787234,0.88,1.0,1.16
310,2025-06-13 22:00:00,20.4,0.94,22,4,0.06028368794326239,0.93,0.88,1.0
311,2025-06-13 23:00:00,20.2,0.66,23,4,0.010638297872340427,0.94,0.93,0.88
312,2025-06-14 00:00:00,20.4,0.87,0,5,0.0478723404255319,0.66,0.94,0.93
313,2025-06-14 01:00:00,20.3,0.84,1,5,0.04255319148936168,0.87,0.66,0.94
314,2025-06-14 02:00:00,20.4,0.7,2,5,0.017730496453900693,0.84,0.87,0.66
315,2025-06-14 03:00:00,20.5,0.69,3,5,0.015957446808510634,0.7,0.84,0.87
316,2025-06-14 04:00:00,20.5,0.83,4,5,0.04078014184397161,0.69,0.7,0.84
317,2025-06-14 05:00:00,20.7,0.87,5,5,0.0478723404255319,0.83,0.69,0.7
318,2025-06-14 06:00:00,20.8,0.86,6,5,0.04609929078014183,0.87,0.83,0.69
319,2025-06-14 07:00:00,21.1,0.68,7,5,0.014184397163120574,0.86,0.87,0.83
320,2025-06-14 08:00:00,21.8,0.81,8,5,0.03723404255319149,0.68,0.86,0.87
321,2025-06-14 09:00:00,22.9,0.75,9,5,0.026595744680851074,0.81,0.68,0.86
322,2025-06-14 10:00:00,24.6,1.4,10,5,0.14184397163120563,0.75,0.81,0.68
323,2025-06-14 11:00:00,26.7,1.65,11,5,0.1861702127659574,1.4,0.75,0.81
324,2025-06-14 12:00:00,28.2,1.89,12,5,0.22872340425531912,1.65,1.4,0.75
325,2025-06-14 13:00:00,30.1,2.52,13,5,0.34042553191489355,1.89,1.65,1.4
326,2025-06-14 14:00:00,30.8,2.83,14,5,0.3953900709219858,2.52,1.89,1.65
327,2025-06-14 15:00:00,31.6,3.5,15,5,0.5141843971631206,2.83,2.52,1.89
328,2025-06-14 16:00:00,31.2,3.18,16,5,0.4574468085106383,3.5,2.83,2.52
329,2025-06-14 17:00:00,32.1,3.63,17,5,0.5372340425531914,3.18,3.5,2.83
330,2025-06-14 18:00:00,31.6,3.28,18,5,0.47517730496453886,3.63,3.18,3.5
331,2025-06-14 19:00:00,29.6,2.41,19,5,0.32092198581560283,3.28,3.63,3.18
332,2025-06-14 20:00:00,27.6,1.85,20,5,0.22163120567375888,2.41,3.28,3.63
333,2025-06-14 21:00:00,25.8,1.24,21,5,0.11347517730496454,1.85,2.41,3.28
334,2025-06-14 22:00:00,24.5,1.13,22,5,0.09397163120567373,1.24,1.85,2.41
335,2025-06-14 23:00:00,24.1,1.03,23,5,0.07624113475177305,1.13,1.24,1.85
336,2025-06-15 00:00:00,23.7,0.69,0,6,0.015957446808510634,1.03,1.13,1.24
337,2025-06-15 01:00:00,23.2,0.96,1,6,0.06382978723404253,0.69,1.03,1.13
338,2025-06-15 02:00:00,22.8,0.86,2,6,0.04609929078014183,0.96,0.69,1.03
339,2025-06-15 03:00:00,22.7,0.91,3,6,0.054964539007092195,0.86,0.96,0.69
340,2025-06-15 04:00:00,22.3,0.87,4,6,0.0478723404255319,0.91,0.86,0.96
341,2025-06-15 05:00:00,22.0,0.83,5,6,0.04078014184397161,0.87,0.91,0.86
342,2025-06-15 06:00:00,21.8,0.85,6,6,0.044326241134751754,0.83,0.87,0.91
343,2025-06-15 07:00:00,22.9,0.94,7,6,0.06028368794326239,0.85,0.83,0.87
344,2025-06-15 08:00:00,24.3,1.15,8,6,0.09751773049645387,0.94,0.85,0.83
345,2025-06-15 09:00:00,25.8,1.58,9,6,0.17375886524822692,1.15,0.94,0.85
346,2025-06-15 10:00:00,27.6,1.78,10,6,0.20921985815602834,1.58,1.15,0.94
347,2025-06-15 11:00:00,28.9,2.45,11,6,0.3280141843971631,1.78,1.58,1.15
348,2025-06-15 12:00:00,30.2,2.64,12,6,0.36170212765957444,2.45,1.78,1.58
349,2025-06-15 13:00:00,31.5,3.36,13,6,0.48936170212765945,2.64,2.45,1.78
350,2025-06-15 14:00:00,32.7,3.88,14,6,0.5815602836879432,3.36,2.64,2.45
351,2025-06-15 15:00:00,33.0,3.99,15,6,0.6010638297872339,3.88,3.36,2.64
352,2025-06-15 16:00:00,31.2,3.25,16,6,0.4698581560283687,3.99,3.88,3.36
353,2025-06-15 17:00:00,30.2,2.57,17,6,0.3492907801418439,3.25,3.99,3.88
354,2025-06-15 18:00:00,28.4,2.08,18,6,0.2624113475177305,2.57,3.25,3.99
355,2025-06-15 19:00:00,26.4,1.43,19,6,0.14716312056737585,2.08,2.57,3.25
356,2025-06-15 20:00:00,26.4,1.43,20,6,0.14716312056737585,1.43,2.08,2.57
357,2025-06-15 21:00:00,25.5,1.4,21,6,0.14184397163120563,1.43,1.43,2.08
358,2025-06-15 22:00:00,24.7,1.06,22,6,0.08156028368794327,1.4,1.43,1.43
359,2025-06-15 23:00:00,23.6,0.91,23,6,0.054964539007092195,1.06,1.4,1.43
360,2025-06-16 00:00:00,22.7,0.87,0,0,0.0478723404255319,0.91,1.06,1.4
361,2025-06-16 01:00:00,22.3,0.85,1,0,0.044326241134751754,0.87,0.91,1.06
362,2025-06-16 02:00:00,22.3,1.08,2,0,0.08510638297872342,0.85,0.87,0.91
363,2025-06-16 03:00:00,22.5,1.01,3,0,0.0726950354609929,1.08,0.85,0.87
364,2025-06-16 04:00:00,22.6,0.78,4,0,0.03191489361702127,1.01,1.08,0.85
365,2025-06-16 05:00:00,22.6,0.98,5,0,0.06737588652482268,0.78,1.01,1.08
366,2025-06-16 06:00:00,22.3,0.9,6,0,0.05319148936170212,0.98,0.78,1.01
367,2025-06-16 07:00:00,22.2,0.87,7,0,0.0478723404255319,0.9,0.98,0.78
368,2025-06-16 08:00:00,22.3,0.91,8,0,0.054964539007092195,0.87,0.9,0.98
369,2025-06-16 09:00:00,22.6,0.77,9,0,0.030141843971631194,0.91,0.87,0.9
370,2025-06-16 10:00:00,23.2,0.83,10,0,0.04078014184397161,0.77,0.91,0.87
371,2025-06-16 11:00:00,24.0,0.94,11,0,0.06028368794326239,0.83,0.77,0.91
372,2025-06-16 12:00:00,24.6,1.22,12,0,0.10992907801418439,0.94,0.83,0.77
373,2025-06-16 13:00:00,25.1,1.19,13,0,0.10460992907801417,1.22,0.94,0.83
374,2025-06-16 14:00:00,23.3,0.85,14,0,0.044326241134751754,1.19,1.22,0.94
375,2025-06-16 15:00:00,24.1,0.99,15,0,0.06914893617021275,0.85,1.19,1.22
376,2025-06-16 16:00:00,23.5,0.86,16,0,0.04609929078014183,0.99,0.85,1.19
377,2025-06-16 17:00:00,23.7,0.96,17,0,0.06382978723404253,0.86,0.99,0.85
378,2025-06-16 18:00:00,23.6,0.88,18,0,0.049645390070921974,0.96,0.86,0.99
379,2025-06-16 19:00:00,23.4,0.98,19,0,0.06737588652482268,0.88,0.96,0.86
380,2025-06-16 20:00:00,23.1,0.94,20,0,0.06028368794326239,0.98,0.88,0.96
381,2025-06-16 21:00:00,22.6,0.89,21,0,0.05141843971631205,0.94,0.98,0.88
382,2025-06-16 22:00:00,22.2,0.65,22,0,0.008865248226950354,0.89,0.94,0.98
383,2025-06-16 23:00:00,22.0,0.99,23,0,0.06914893617021275,0.65,0.89,0.94
384,2025-06-17 00:00:00,21.8,0.82,0,1,0.03900709219858153,0.99,0.65,0.89
385,2025-06-17 01:00:00,21.8,0.83,1,1,0.04078014184397161,0.82,0.99,0.65
386,2025-06-17 02:00:00,21.7,0.69,2,1,0.015957446808510634,0.83,0.82,0.99
387,2025-06-17 03:00:00,21.2,0.66,3,1,0.010638297872340427,0.69,0.83,0.82
388,2025-06-17 04:00:00,21.3,0.81,4,1,0.03723404255319149,0.66,0.69,0.83
389,2025-06-17 05:00:00,21.2,0.83,5,1,0.04078014184397161,0.81,0.66,0.69
390,2025-06-17 06:00:00,21.4,0.94,6,1,0.06028368794326239,0.83,0.81,0.66
391,2025-06-17 07:00:00,21.9,0.82,7,1,0.03900709219858153,0.94,0.83,0.81
392,2025-06-17 08:00:00,22.6,1.02,8,1,0.07446808510638298,0.82,0.94,0.83
393,2025-06-17 09:00:00,23.4,0.94,9,1,0.06028368794326239,1.02,0.82,0.94
394,2025-06-17 10:00:00,24.7,1.04,10,1,0.07801418439716312,0.94,1.02,0.82
395,2025-06-17 11:00:00,26.3,1.35,11,1,0.13297872340425532,1.04,0.94,1.02
396,2025-06-17 12:00:00,27.4,1.68,12,1,0.1914893617021276,1.35,1.04,0.94
397,2025-06-17 13:00:00,27.6,1.69,13,1,0.1932624113475177,1.68,1.35,1.04
398,2025-06-17 14:00:00,28.4,2.01,14,1,0.24999999999999994,1.69,1.68,1.35
399,2025-06-17 15:00:00,28.8,1.99,15,1,0.24645390070921985,2.01,1.69,1.68
400,2025-06-17 16:00:00,29.4,2.33,16,1,0.30673758865248224,1.99,2.01,1.69
401,2025-06-17 17:00:00,28.9,2.1,17,1,0.26595744680851063,2.33,1.99,2.01
402,2025-06-17 18:00:00,28.2,2.21,18,1,0.28546099290780136,2.1,2.33,1.99
403,2025-06-17 19:00:00,27.2,1.75,19,1,0.20390070921985815,2.21,2.1,2.33
404,2025-06-17 20:00:00,25.9,1.47,20,1,0.15425531914893614,1.75,2.21,2.1
405,2025-06-17 21:00:00,24.9,1.06,21,1,0.08156028368794327,1.47,1.75,2.21
406,2025-06-17 22:00:00,24.3,1.11,22,1,0.09042553191489364,1.06,1.47,1.75
407,2025-06-17 23:00:00,23.8,1.04,23,1,0.07801418439716312,1.11,1.06,1.47
408,2025-06-18 00:00:00,23.2,0.91,0,2,0.054964539007092195,1.04,1.11,1.06
409,2025-06-18 01:00:00,22.7,0.93,1,2,0.05851063829787234,0.91,1.04,1.11
410,2025-06-18 02:00:00,22.3,0.83,2,2,0.04078014184397161,0.93,0.91,1.04
411,2025-06-18 03:00:00,22.0,1.05,3,2,0.0797872340425532,0.83,0.93,0.91
412,2025-06-18 04:00:00,21.8,0.97,4,2,0.06560283687943261,1.05,0.83,0.93
413,2025-06-18 05:00:00,21.6,0.8,5,2,0.035460992907801414,0.97,1.05,0.83
414,2025-06-18 06:00:00,21.3,0.79,6,2,0.03368794326241134,0.8,0.97,1.05
415,2025-06-18 07:00:00,21.8,0.91,7,2,0.054964539007092195,0.79,0.8,0.97
416,2025-06-18 08:00:00,22.8,0.89,8,2,0.05141843971631205,0.91,0.79,0.8
417,2025-06-18 09:00:00,23.7,1.05,9,2,0.0797872340425532,0.89,0.91,0.79
418,2025-06-18 10:00:00,25.6,1.4,10,2,0.14184397163120563,1.05,0.89,0.91
419,2025-06-18 11:00:00,26.7,1.55,11,2,0.16843971631205673,1.4,1.05,0.89
420,2025-06-18 12:00:00,27.9,1.84,12,2,0.21985815602836878,1.55,1.4,1.05
421,2025-06-18 13:00:00,29.2,2.26,13,2,0.2943262411347517,1.84,1.55,1.4
422,2025-06-18 14:00:00,30.1,2.63,14,2,0.35992907801418433,2.26,1.84,1.55
423,2025-06-18 15:00:00,30.5,2.77,15,2,0.38475177304964536,2.63,2.26,1.84
424,2025-06-18 16:00:00,30.5,2.78,16,2,0.38652482269503535,2.77,2.63,2.26
425,2025-06-18 17:00:00,30.1,2.53,17,2,0.3421985815602836,2.78,2.77,2.63
426,2025-06-18 18:00:00,29.2,2.27,18,2,0.2960992907801418,2.53,2.78,2.77
427,2025-06-18 19:00:00,27.9,1.87,19,2,0.22517730496453897,2.27,2.53,2.78
428,2025-06-18 20:00:00,26.7,1.62,20,2,0.18085106382978722,1.87,2.27,2.53
429,2025-06-18 21:00:00,25.8,1.37,21,2,0.13652482269503546,1.62,1.87,2.27
430,2025-06-18 22:00:00,25.0,1.15,22,2,0.09751773049645387,1.37,1.62,1.87
431,2025-06-18 23:00:00,24.3,1.09,23,2,0.08687943262411349,1.15,1.37,1.62
432,2025-06-19 00:00:00,23.9,0.92,0,3,0.05673758865248227,1.09,1.15,1.37
433,2025-06-19 01:00:00,23.4,0.88,1,3,0.049645390070921974,0.92,1.09,1.15
434,2025-06-19 02:00:00,22.9,0.95,2,3,0.06205673758865246,0.88,0.92,1.09
435,2025-06-19 03:00:00,22.3,0.94,3,3,0.06028368794326239,0.95,0.88,0.92
436,2025-06-19 04:00:00,21.8,0.71,4,3,0.01950354609929078,0.94,0.95,0.88
437,2025-06-19 05:00:00,21.4,0.86,5,3,0.04609929078014183,0.71,0.94,0.95
438,2025-06-19 06:00:00,21.1,0.91,6,3,0.054964539007092195,0.86,0.71,0.94
439,2025-06-19 07:00:00,22.8,0.95,7,3,0.06205673758865246,0.91,0.86,0.71
440,2025-06-19 08:00:00,24.6,1.32,8,3,0.1276595744680851,0.95,0.91,0.86
441,2025-06-19 09:00:00,26.8,1.54,9,3,0.16666666666666663,1.32,0.95,0.91
442,2025-06-19 10:00:00,28.0,1.97,10,3,0.2429078014184397,1.54,1.32,0.95
443,2025-06-19 11:00:00,29.9,2.54,11,3,0.3439716312056737,1.97,1.54,1.32
444,2025-06-19 12:00:00,31.2,3.25,12,3,0.4698581560283687,2.54,1.97,1.54
445,2025-06-19 13:00:00,32.3,3.65,13,3,0.5407801418439715,3.25,2.54,1.97
446,2025-06-19 14:00:00,33.5,4.28,14,3,0.6524822695035462,3.65,3.25,2.54
447,2025-06-19 15:00:00,33.6,4.28,15,3,0.6524822695035462,4.28,3.65,3.25
448,2025-06-19 16:00:00,32.9,3.94,16,3,0.5921985815602837,4.28,4.28,3.65
449,2025-06-19 17:00:00,32.3,3.37,17,3,0.4911347517730496,3.94,4.28,4.28
450,2025-06-19 18:00:00,31.4,3.11,18,3,0.44503546099290775,3.37,3.94,4.28
451,2025-06-19 19:00:00,30.9,3.02,19,3,0.4290780141843971,3.11,3.37,3.94
452,2025-06-19 20:00:00,30.4,2.64,20,3,0.36170212765957444,3.02,3.11,3.37
453,2025-06-19 21:00:00,30.1,2.72,21,3,0.375886524822695,2.64,3.02,3.11
454,2025-06-19 22:00:00,28.3,2.13,22,3,0.2712765957446808,2.72,2.64,3.02
455,2025-06-19 23:00:00,28.2,2.08,23,3,0.2624113475177305,2.13,2.72,2.64
456,2025-06-20 00:00:00,28.3,1.96,0,4,0.2411347517730496,2.08,2.13,2.72
457,2025-06-20 01:00:00,27.8,2.18,1,4,0.2801418439716312,1.96,2.08,2.13
458,2025-06-20 02:00:00,25.8,1.43,2,4,0.14716312056737585,2.18,1.96,2.08
459,2025-06-20 03:00:00,25.5,1.36,3,4,0.1347517730496454,1.43,2.18,1.96
460,2025-06-20 04:00:00,25.1,1.11,4,4,0.09042553191489364,1.36,1.43,2.18
461,2025-06-20 05:00:00,24.8,1.1,5,4,0.08865248226950356,1.11,1.36,1.43
462,2025-06-20 06:00:00,24.5,1.13,6,4,0.09397163120567373,1.1,1.11,1.36
463,2025-06-20 07:00:00,24.4,1.13,7,4,0.09397163120567373,1.13,1.1,1.11
464,2025-06-20 08:00:00,24.6,1.13,8,4,0.09397163120567373,1.13,1.13,1.1
465,2025-06-20 09:00:00,24.7,1.0,9,4,0.07092198581560283,1.13,1.13,1.13
466,2025-06-20 10:00:00,24.9,1.32,10,4,0.1276595744680851,1.0,1.13,1.13
467,2025-06-20 11:00:00,24.8,1.07,11,4,0.08333333333333334,1.32,1.0,1.13
468,2025-06-20 12:00:00,25.0,1.14,12,4,0.0957446808510638,1.07,1.32,1.0
469,2025-06-20 13:00:00,25.5,1.39,13,4,0.14007092198581556,1.14,1.07,1.32
470,2025-06-20 14:00:00,25.2,1.23,14,4,0.11170212765957446,1.39,1.14,1.07
471,2025-06-20 15:00:00,24.7,1.26,15,4,0.11702127659574466,1.23,1.39,1.14
472,2025-06-20 16:00:00,24.3,1.06,16,4,0.08156028368794327,1.26,1.23,1.39
473,2025-06-20 17:00:00,23.6,0.87,17,4,0.0478723404255319,1.06,1.26,1.23
474,2025-06-20 18:00:00,23.4,0.81,18,4,0.03723404255319149,0.87,1.06,1.26
475,2025-06-20 19:00:00,23.4,0.9,19,4,0.05319148936170212,0.81,0.87,1.06
476,2025-06-20 20:00:00,22.9,0.89,20,4,0.05141843971631205,0.9,0.81,0.87
477,2025-06-20 21:00:00,22.7,0.81,21,4,0.03723404255319149,0.89,0.9,0.81
478,2025-06-20 22:00:00,22.5,0.8,22,4,0.035460992907801414,0.81,0.89,0.9
479,2025-06-20 23:00:00,22.3,0.68,23,4,0.014184397163120574,0.8,0.81,0.89
480,2025-06-21 00:00:00,22.2,0.82,0,5,0.03900709219858153,0.68,0.8,0.81
481,2025-06-21 01:00:00,21.6,0.9,1,5,0.05319148936170212,0.82,0.68,0.8
482,2025-06-21 02:00:00,21.2,0.81,2,5,0.03723404255319149,0.9,0.82,0.68
483,2025-06-21 03:00:00,21.2,0.65,3,5,0.008865248226950354,0.81,0.9,0.82
484,2025-06-21 04:00:00,21.0,0.69,4,5,0.015957446808510634,0.65,0.81,0.9
485,2025-06-21 05:00:00,20.9,0.7,5,5,0.017730496453900693,0.69,0.65,0.81
486,2025-06-21 06:00:00,20.8,0.73,6,5,0.023049645390070927,0.7,0.69,0.65
487,2025-06-21 07:00:00,21.0,0.83,7,5,0.04078014184397161,0.73,0.7,0.69
488,2025-06-21 08:00:00,21.3,0.85,8,5,0.044326241134751754,0.83,0.73,0.7
489,2025-06-21 09:00:00,21.5,0.86,9,5,0.04609929078014183,0.85,0.83,0.73
490,2025-06-21 10:00:00,21.6,0.85,10,5,0.044326241134751754,0.86,0.85,0.83
491,2025-06-21 11:00:00,22.2,0.72,11,5,0.021276595744680854,0.85,0.86,0.85
492,2025-06-21 12:00:00,22.7,0.73,12,5,0.023049645390070927,0.72,0.85,0.86
493,2025-06-21 13:00:00,23.0,0.99,13,5,0.06914893617021275,0.73,0.72,0.85
494,2025-06-21 14:00:00,23.0,0.73,14,5,0.023049645390070927,0.99,0.73,0.72
495,2025-06-21 15:00:00,23.5,1.03,15,5,0.07624113475177305,0.73,0.99,0.73
496,2025-06-21 16:00:00,24.0,0.86,16,5,0.04609929078014183,1.03,0.73,0.99
497,2025-06-21 17:00:00,24.0,1.04,17,5,0.07801418439716312,0.86,1.03,0.73
498,2025-06-21 18:00:00,23.8,0.98,18,5,0.06737588652482268,1.04,0.86,1.03
499,2025-06-21 19:00:00,22.9,0.88,19,5,0.049645390070921974,0.98,1.04,0.86
500,2025-06-21 20:00:00,22.3,0.82,20,5,0.03900709219858153,0.88,0.98,1.04
501,2025-06-21 21:00:00,21.9,0.92,21,5,0.05673758865248227,0.82,0.88,0.98
502,2025-06-21 22:00:00,21.4,0.89,22,5,0.05141843971631205,0.92,0.82,0.88
503,2025-06-21 23:00:00,20.9,0.77,23,5,0.030141843971631194,0.89,0.92,0.82
504,2025-06-22 00:00:00,20.5,0.65,0,6,0.008865248226950354,0.77,0.89,0.92
505,2025-06-22 01:00:00,20.1,0.67,1,6,0.0124113475177305,0.65,0.77,0.89
506,2025-06-22 02:00:00,19.6,0.83,2,6,0.04078014184397161,0.67,0.65,0.77
507,2025-06-22 03:00:00,19.1,0.66,3,6,0.010638297872340427,0.83,0.67,0.65
508,2025-06-22 04:00:00,18.6,0.6,4,6,0.0,0.66,0.83,0.67
509,2025-06-22 05:00:00,18.4,0.73,5,6,0.023049645390070927,0.6,0.66,0.83
510,2025-06-22 06:00:00,18.1,0.66,6,6,0.010638297872340427,0.73,0.6,0.66
511,2025-06-22 07:00:00,18.7,0.7,7,6,0.017730496453900693,0.66,0.73,0.6
512,2025-06-22 08:00:00,20.5,0.83,8,6,0.04078014184397161,0.7,0.66,0.73
513,2025-06-22 09:00:00,22.2,0.87,9,6,0.0478723404255319,0.83,0.7,0.66
514,2025-06-22 10:00:00,23.9,1.04,10,6,0.07801418439716312,0.87,0.83,0.7
515,2025-06-22 11:00:00,25.0,1.16,11,6,0.09929078014184395,1.04,0.87,0.83
516,2025-06-22 12:00:00,26.4,1.76,12,6,0.2056737588652482,1.16,1.04,0.87
517,2025-06-22 13:00:00,27.5,1.95,13,6,0.23936170212765956,1.76,1.16,1.04
518,2025-06-22 14:00:00,28.1,1.85,14,6,0.22163120567375888,1.95,1.76,1.16
519,2025-06-22 15:00:00,28.3,2.18,15,6,0.2801418439716312,1.85,1.95,1.76
520,2025-06-22 16:00:00,28.4,2.28,16,6,0.29787234042553185,2.18,1.85,1.95
521,2025-06-22 17:00:00,28.2,2.19,17,6,0.2819148936170212,2.28,2.18,1.85
522,2025-06-22 18:00:00,27.7,1.95,18,6,0.23936170212765956,2.19,2.28,2.18
523,2025-06-22 19:00:00,26.0,1.54,19,6,0.16666666666666663,1.95,2.19,2.28
524,2025-06-22 20:00:00,24.4,0.92,20,6,0.05673758865248227,1.54,1.95,2.19
525,2025-06-22 21:00:00,23.5,1.08,21,6,0.08510638297872342,0.92,1.54,1.95
526,2025-06-22 22:00:00,22.8,0.79,22,6,0.03368794326241134,1.08,0.92,1.54
527,2025-06-22 23:00:00,21.9,0.82,23,6,0.03900709219858153,0.79,1.08,0.92
528,2025-06-23 00:00:00,21.4,0.81,0,0,0.03723404255319149,0.82,0.79,1.08
529,2025-06-23 01:00:00,21.0,0.78,1,0,0.03191489361702127,0.81,0.82,0.79
530,2025-06-23 02:00:00,20.6,0.81,2,0,0.03723404255319149,0.78,0.81,0.82
531,2025-06-23 03:00:00,20.2,0.84,3,0,0.04255319148936168,0.81,0.78,0.81
532,2025-06-23 04:00:00,19.9,0.85,4,0,0.044326241134751754,0.84,0.81,0.78
533,2025-06-23 05:00:00,19.6,0.73,5,0,0.023049645390070927,0.85,0.84,0.81
534,2025-06-23 06:00:00,19.5,0.73,6,0,0.023049645390070927,0.73,0.85,0.84
535,2025-06-23 07:00:00,20.4,0.84,7,0,0.04255319148936168,0.73,0.73,0.85
536,2025-06-23 08:00:00,22.5,0.85,8,0,0.044326241134751754,0.84,0.73,0.73
537,2025-06-23 09:00:00,24.3,1.14,9,0,0.0957446808510638,0.85,0.84,0.73
538,2025-06-23 10:00:00,26.1,1.36,10,0,0.1347517730496454,1.14,0.85,0.84
539,2025-06-23 11:00:00,27.4,1.74,11,0,0.20212765957446804,1.36,1.14,0.85
