,Date,Temperature,Usage,hour,day_of_week,Usage_scaled,t-1,t-2,t-3
540,2025-06-23 12:00:00,28.7,2.29,12,0,0.29964539007092195,1.74,1.36,1.14
541,2025-06-23 13:00:00,29.8,2.51,13,0,0.33865248226950345,2.29,1.74,1.36
542,2025-06-23 14:00:00,30.9,2.88,14,0,0.40425531914893614,2.51,2.29,1.74
543,2025-06-23 15:00:00,31.3,3.12,15,0,0.4468085106382978,2.88,2.51,2.29
544,2025-06-23 16:00:00,31.4,3.09,16,0,0.44148936170212755,3.12,2.88,2.51
545,2025-06-23 17:00:00,31.4,3.22,17,0,0.4645390070921986,3.09,3.12,2.88
546,2025-06-23 18:00:00,30.7,2.75,18,0,0.3812056737588652,3.22,3.09,3.12
547,2025-06-23 19:00:00,29.9,2.49,19,0,0.3351063829787234,2.75,3.22,3.09
548,2025-06-23 20:00:00,28.9,2.34,20,0,0.3085106382978723,2.49,2.75,3.22
549,2025-06-23 21:00:00,27.9,1.87,21,0,0.22517730496453897,2.34,2.49,2.75
550,2025-06-23 22:00:00,27.0,1.7,22,0,0.19503546099290775,1.87,2.34,2.49
551,2025-06-23 23:00:00,26.5,1.41,23,0,0.1436170212765957,1.7,1.87,2.34
552,2025-06-24 00:00:00,25.9,1.37,0,1,0.13652482269503546,1.41,1.7,1.87
553,2025-06-24 01:00:00,25.2,1.28,1,1,0.1205673758865248,1.37,1.41,1.7
554,2025-06-24 02:00:00,24.7,1.05,2,1,0.0797872340425532,1.28,1.37,1.41
555,2025-06-24 03:00:00,24.4,1.13,3,1,0.09397163120567373,1.05,1.28,1.37
556,2025-06-24 04:00:00,24.3,1.12,4,1,0.09219858156028368,1.13,1.05,1.28
557,2025-06-24 05:00:00,23.8,1.13,5,1,0.09397163120567373,1.12,1.13,1.05
558,2025-06-24 06:00:00,23.9,1.0,6,1,0.07092198581560283,1.13,1.12,1.13
559,2025-06-24 07:00:00,24.2,0.95,7,1,0.06205673758865246,1.0,1.13,1.12
560,2025-06-24 08:00:00,24.6,1.02,8,1,0.07446808510638298,0.95,1.0,1.13
561,2025-06-24 09:00:00,24.9,1.18,9,1,0.1028368794326241,1.02,0.95,1.0
562,2025-06-24 10:00:00,25.4,1.24,10,1,0.11347517730496454,1.18,1.02,0.95
563,2025-06-24 11:00:00,26.9,1.68,11,1,0.1914893617021276,1.24,1.18,1.02
564,2025-06-24 12:00:00,27.2,1.65,12,1,0.1861702127659574,1.68,1.24,1.18
565,2025-06-24 13:00:00,27.7,2.02,13,1,0.25177304964539005,1.65,1.68,1.24
566,2025-06-24 14:00:00,27.8,1.8,14,1,0.21276595744680848,2.02,1.65,1.68
567,2025-06-24 15:00:00,27.3,1.87,15,1,0.22517730496453897,1.8,2.02,1.65
568,2025-06-24 16:00:00,27.0,1.75,16,1,0.20390070921985815,1.87,1.8,2.02
569,2025-06-24 17:00:00,26.9,1.67,17,1,0.18971631205673756,1.75,1.87,1.8
570,2025-06-24 18:00:00,26.9,1.56,18,1,0.17021276595744678,1.67,1.75,1.87
571,2025-06-24 19:00:00,26.5,1.62,19,1,0.18085106382978722,1.56,1.67,1.75
572,2025-06-24 20:00:00,26.1,1.67,20,1,0.18971631205673756,1.62,1.56,1.67
573,2025-06-24 21:00:00,24.5,1.14,21,1,0.0957446808510638,1.67,1.62,1.56
574,2025-06-24 22:00:00,22.1,0.99,22,1,0.06914893617021275,1.14,1.67,1.62
575,2025-06-24 23:00:00,20.7,0.85,23,1,0.044326241134751754,0.99,1.14,1.67
576,2025-06-25 00:00:00,20.6,0.8,0,2,0.035460992907801414,0.85,0.99,1.14
577,2025-06-25 01:00:00,20.9,0.77,1,2,0.030141843971631194,0.8,0.85,0.99
578,2025-06-25 02:00:00,21.2,0.87,2,2,0.0478723404255319,0.77,0.8,0.85
579,2025-06-25 03:00:00,20.1,0.76,3,2,0.02836879432624112,0.87,0.77,0.8
580,2025-06-25 04:00:00,19.5,0.84,4,2,0.04255319148936168,0.76,0.87,0.77
581,2025-06-25 05:00:00,20.0,0.88,5,2,0.049645390070921974,0.84,0.76,0.87
582,2025-06-25 06:00:00,20.1,0.73,6,2,0.023049645390070927,0.88,0.84,0.76
583,2025-06-25 07:00:00,20.5,0.65,7,2,0.008865248226950354,0.73,0.88,0.84
584,2025-06-25 08:00:00,20.2,0.7,8,2,0.017730496453900693,0.65,0.73,0.88
585,2025-06-25 09:00:00,20.1,0.99,9,2,0.06914893617021275,0.7,0.65,0.73
586,2025-06-25 10:00:00,20.3,0.78,10,2,0.03191489361702127,0.99,0.7,0.65
587,2025-06-25 11:00:00,20.7,0.75,11,2,0.026595744680851074,0.78,0.99,0.7
588,2025-06-25 12:00:00,20.8,0.74,12,2,0.024822695035461,0.75,0.78,0.99
589,2025-06-25 13:00:00,21.6,0.63,13,2,0.0053191489361702066,0.74,0.75,0.78
590,2025-06-25 14:00:00,22.0,0.86,14,2,0.04609929078014183,0.63,0.74,0.75
591,2025-06-25 15:00:00,21.9,0.85,15,2,0.044326241134751754,0.86,0.63,0.74
592,2025-06-25 16:00:00,22.0,0.87,16,2,0.0478723404255319,0.85,0.86,0.63
593,2025-06-25 17:00:00,21.9,0.77,17,2,0.030141843971631194,0.87,0.85,0.86
594,2025-06-25 18:00:00,21.8,0.79,18,2,0.03368794326241134,0.77,0.87,0.85
595,2025-06-25 19:00:00,21.5,1.0,19,2,0.07092198581560283,0.79,0.77,0.87
596,2025-06-25 20:00:00,21.3,0.86,20,2,0.04609929078014183,1.0,0.79,0.77
597,2025-06-25 21:00:00,21.2,0.87,21,2,0.0478723404255319,0.86,1.0,0.79
598,2025-06-25 22:00:00,21.0,0.92,22,2,0.05673758865248227,0.87,0.86,1.0
599,2025-06-25 23:00:00,20.9,0.75,23,2,0.026595744680851074,0.92,0.87,0.86
600,2025-06-26 00:00:00,20.8,0.92,0,3,0.05673758865248227,0.75,0.92,0.87
601,2025-06-26 01:00:00,20.7,0.77,1,3,0.030141843971631194,0.92,0.75,0.92
602,2025-06-26 02:00:00,20.6,0.73,2,3,0.023049645390070927,0.77,0.92,0.75
603,2025-06-26 03:00:00,20.7,0.8,3,3,0.035460992907801414,0.73,0.77,0.92
604,2025-06-26 04:00:00,20.3,0.8,4,3,0.035460992907801414,0.8,0.73,0.77
605,2025-06-26 05:00:00,19.9,0.78,5,3,0.03191489361702127,0.8,0.8,0.73
606,2025-06-26 06:00:00,20.0,0.6,6,3,0.0,0.78,0.8,0.8
607,2025-06-26 07:00:00,20.1,0.76,7,3,0.02836879432624112,0.6,0.78,0.8
608,2025-06-26 08:00:00,20.4,0.78,8,3,0.03191489361702127,0.76,0.6,0.78
609,2025-06-26 09:00:00,21.8,0.97,9,3,0.06560283687943261,0.78,0.76,0.6
610,2025-06-26 10:00:00,22.1,0.84,10,3,0.04255319148936168,0.97,0.78,0.76
611,2025-06-26 11:00:00,23.1,0.95,11,3,0.06205673758865246,0.84,0.97,0.78
612,2025-06-26 12:00:00,23.1,0.81,12,3,0.03723404255319149,0.95,0.84,0.97
613,2025-06-26 13:00:00,23.3,0.88,13,3,0.049645390070921974,0.81,0.95,0.84
614,2025-06-26 14:00:00,23.7,0.82,14,3,0.03900709219858153,0.88,0.81,0.95
615,2025-06-26 15:00:00,23.5,1.04,15,3,0.07801418439716312,0.82,0.88,0.81
616,2025-06-26 16:00:00,22.9,0.73,16,3,0.023049645390070927,1.04,0.82,0.88
617,2025-06-26 17:00:00,23.8,1.0,17,3,0.07092198581560283,0.73,1.04,0.82
618,2025-06-26 18:00:00,24.2,1.09,18,3,0.08687943262411349,1.0,0.73,1.04
619,2025-06-26 19:00:00,23.9,0.84,19,3,0.04255319148936168,1.09,1.0,0.73
620,2025-06-26 20:00:00,23.4,0.85,20,3,0.044326241134751754,0.84,1.09,1.0
621,2025-06-26 21:00:00,22.6,0.75,21,3,0.026595744680851074,0.85,0.84,1.09
622,2025-06-26 22:00:00,22.1,0.96,22,3,0.06382978723404253,0.75,0.85,0.84
623,2025-06-26 23:00:00,21.8,0.74,23,3,0.024822695035461,0.96,0.75,0.85
624,2025-06-27 00:00:00,21.7,0.85,0,4,0.044326241134751754,0.74,0.96,0.75
625,2025-06-27 01:00:00,21.4,1.02,1,4,0.07446808510638298,0.85,0.74,0.96
626,2025-06-27 02:00:00,21.4,0.75,2,4,0.026595744680851074,1.02,0.85,0.74
627,2025-06-27 03:00:00,21.2,0.75,3,4,0.026595744680851074,0.75,1.02,0.85
628,2025-06-27 04:00:00,21.2,0.82,4,4,0.03900709219858153,0.75,0.75,1.02
629,2025-06-27 05:00:00,21.2,0.66,5,4,0.010638297872340427,0.82,0.75,0.75
630,2025-06-27 06:00:00,21.4,0.63,6,4,0.0053191489361702066,0.66,0.82,0.75
631,2025-06-27 07:00:00,21.8,0.92,7,4,0.05673758865248227,0.63,0.66,0.82
632,2025-06-27 08:00:00,22.3,0.83,8,4,0.04078014184397161,0.92,0.63,0.66
633,2025-06-27 09:00:00,22.7,1.01,9,4,0.0726950354609929,0.83,0.92,0.63
634,2025-06-27 10:00:00,23.1,0.97,10,4,0.06560283687943261,1.01,0.83,0.92
635,2025-06-27 11:00:00,23.4,0.93,11,4,0.05851063829787234,0.97,1.01,0.83
636,2025-06-27 12:00:00,24.4,0.94,12,4,0.06028368794326239,0.93,0.97,1.01
637,2025-06-27 13:00:00,25.4,1.46,13,4,0.1524822695035461,0.94,0.93,0.97
638,2025-06-27 14:00:00,26.5,1.72,14,4,0.1985815602836879,1.46,0.94,0.93
639,2025-06-27 15:00:00,28.0,1.94,15,4,0.23758865248226946,1.72,1.46,0.94
640,2025-06-27 16:00:00,29.1,2.42,16,4,0.3226950354609929,1.94,1.72,1.46
641,2025-06-27 17:00:00,29.0,2.21,17,4,0.28546099290780136,2.42,1.94,1.72
642,2025-06-27 18:00:00,29.1,2.24,18,4,0.2907801418439716,2.21,2.42,1.94
643,2025-06-27 19:00:00,28.5,2.19,19,4,0.2819148936170212,2.24,2.21,2.42
644,2025-06-27 20:00:00,27.8,2.0,20,4,0.2482269503546099,2.19,2.24,2.21
645,2025-06-27 21:00:00,27.3,1.83,21,4,0.21808510638297873,2.0,2.19,2.24
646,2025-06-27 22:00:00,26.5,1.7,22,4,0.19503546099290775,1.83,2.0,2.19
647,2025-06-27 23:00:00,26.1,1.74,23,4,0.20212765957446804,1.7,1.83,2.0
648,2025-06-28 00:00:00,25.7,1.68,0,5,0.1914893617021276,1.74,1.7,1.83
649,2025-06-28 01:00:00,25.5,1.38,1,5,0.1382978723404255,1.68,1.74,1.7
650,2025-06-28 02:00:00,25.3,1.32,2,5,0.1276595744680851,1.38,1.68,1.74
651,2025-06-28 03:00:00,25.1,1.07,3,5,0.08333333333333334,1.32,1.38,1.68
652,2025-06-28 04:00:00,24.8,1.4,4,5,0.14184397163120563,1.07,1.32,1.38
653,2025-06-28 05:00:00,24.6,1.22,5,5,0.10992907801418439,1.4,1.07,1.32
654,2025-06-28 06:00:00,24.6,1.19,6,5,0.10460992907801417,1.22,1.4,1.07
655,2025-06-28 07:00:00,24.5,1.05,7,5,0.0797872340425532,1.19,1.22,1.4
656,2025-06-28 08:00:00,24.7,1.31,8,5,0.12588652482269502,1.05,1.19,1.22
657,2025-06-28 09:00:00,25.0,1.28,9,5,0.1205673758865248,1.31,1.05,1.19
658,2025-06-28 10:00:00,25.9,1.45,10,5,0.150709219858156,1.28,1.31,1.05
659,2025-06-28 11:00:00,26.4,1.75,11,5,0.20390070921985815,1.45,1.28,1.31
660,2025-06-28 12:00:00,26.7,1.73,12,5,0.200354609929078,1.75,1.45,1.28
661,2025-06-28 13:00:00,26.9,1.78,13,5,0.20921985815602834,1.73,1.75,1.45
662,2025-06-28 14:00:00,27.5,1.8,14,5,0.21276595744680848,1.78,1.73,1.75
663,2025-06-28 15:00:00,27.8,1.91,15,5,0.23226950354609927,1.8,1.78,1.73
664,2025-06-28 16:00:00,27.9,1.96,16,5,0.2411347517730496,1.91,1.8,1.78
665,2025-06-28 17:00:00,27.8,1.94,17,5,0.23758865248226946,1.96,1.91,1.8
666,2025-06-28 18:00:00,27.5,1.89,18,5,0.22872340425531912,1.94,1.96,1.91
667,2025-06-28 19:00:00,27.1,1.84,19,5,0.21985815602836878,1.89,1.94,1.96
668,2025-06-28 20:00:00,26.7,1.76,20,5,0.2056737588652482,1.84,1.89,1.94
669,2025-06-28 21:00:00,26.4,1.5,21,5,0.1595744680851064,1.76,1.84,1.89
670,2025-06-28 22:00:00,26.2,1.45,22,5,0.150709219858156,1.5,1.76,1.84
671,2025-06-28 23:00:00,26.2,1.49,23,5,0.1578014184397163,1.45,1.5,1.76
672,2025-06-29 00:00:00,26.3,1.4,0,6,0.14184397163120563,1.49,1.45,1.5
673,2025-06-29 01:00:00,26.2,1.54,1,6,0.16666666666666663,1.4,1.49,1.45
674,2025-06-29 02:00:00,25.9,1.44,2,6,0.14893617021276595,1.54,1.4,1.49
675,2025-06-29 03:00:00,25.6,1.2,3,6,0.10638297872340424,1.44,1.54,1.4
676,2025-06-29 04:00:00,25.1,1.58,4,6,0.17375886524822692,1.2,1.44,1.54
677,2025-06-29 05:00:00,25.0,1.23,5,6,0.11170212765957446,1.58,1.2,1.44
678,2025-06-29 06:00:00,25.0,1.27,6,6,0.11879432624113473,1.23,1.58,1.2
679,2025-06-29 07:00:00,25.0,1.35,7,6,0.13297872340425532,1.27,1.23,1.58
680,2025-06-29 08:00:00,25.5,1.47,8,6,0.15425531914893614,1.35,1.27,1.23
681,2025-06-29 09:00:00,26.0,1.57,9,6,0.17198581560283688,1.47,1.35,1.27
682,2025-06-29 10:00:00,26.3,1.57,10,6,0.17198581560283688,1.57,1.47,1.35
683,2025-06-29 11:00:00,27.3,1.74,11,6,0.20212765957446804,1.57,1.57,1.47
684,2025-06-29 12:00:00,27.7,2.11,12,6,0.2677304964539007,1.74,1.57,1.57
685,2025-06-29 13:00:00,28.2,2.13,13,6,0.2712765957446808,2.11,1.74,1.57
686,2025-06-29 14:00:00,28.7,2.08,14,6,0.2624113475177305,2.13,2.11,1.74
687,2025-06-29 15:00:00,29.5,2.36,15,6,0.31205673758865243,2.08,2.13,2.11
688,2025-06-29 16:00:00,30.0,2.7,16,6,0.3723404255319149,2.36,2.08,2.13
689,2025-06-29 17:00:00,30.1,2.44,17,6,0.326241134751773,2.7,2.36,2.08
690,2025-06-29 18:00:00,29.6,2.3,18,6,0.301418439716312,2.44,2.7,2.36
691,2025-06-29 19:00:00,29.4,2.27,19,6,0.2960992907801418,2.3,2.44,2.7
692,2025-06-29 20:00:00,28.4,2.16,20,6,0.2765957446808511,2.27,2.3,2.44
693,2025-06-29 21:00:00,27.5,2.0,21,6,0.2482269503546099,2.16,2.27,2.3
694,2025-06-29 22:00:00,26.6,1.63,22,6,0.18262411347517726,2.0,2.16,2.27
695,2025-06-29 23:00:00,26.4,1.56,23,6,0.17021276595744678,1.63,2.0,2.16
696,2025-06-30 00:00:00,26.1,1.59,0,0,0.17553191489361702,1.56,1.63,2.0
697,2025-06-30 01:00:00,26.1,1.4,1,0,0.14184397163120563,1.59,1.56,1.63
698,2025-06-30 02:00:00,26.1,1.69,2,0,0.1932624113475177,1.4,1.59,1.56
699,2025-06-30 03:00:00,25.9,1.43,3,0,0.14716312056737585,1.69,1.4,1.59
700,2025-06-30 04:00:00,25.8,1.44,4,0,0.14893617021276595,1.43,1.69,1.4
701,2025-06-30 05:00:00,25.7,1.53,5,0,0.16489361702127658,1.44,1.43,1.69
702,2025-06-30 06:00:00,25.6,1.34,6,0,0.13120567375886524,1.53,1.44,1.43
703,2025-06-30 07:00:00,26.0,1.48,7,0,0.15602836879432624,1.34,1.53,1.44
704,2025-06-30 08:00:00,26.5,1.67,8,0,0.18971631205673756,1.48,1.34,1.53
705,2025-06-30 09:00:00,27.2,1.97,9,0,0.2429078014184397,1.67,1.48,1.34
706,2025-06-30 10:00:00,27.9,1.99,10,0,0.24645390070921985,1.97,1.67,1.48
707,2025-06-30 11:00:00,29.0,2.15,11,0,0.2748226950354609,1.99,1.97,1.67
708,2025-06-30 12:00:00,29.9,2.43,12,0,0.324468085106383,2.15,1.99,1.97
709,2025-06-30 13:00:00,30.4,2.84,13,0,0.39716312056737585,2.43,2.15,1.99
710,2025-06-30 14:00:00,31.2,3.14,14,0,0.450354609929078,2.84,2.43,2.15
711,2025-06-30 15:00:00,30.9,3.01,15,0,0.42730496453900696,3.14,2.84,2.43
712,2025-06-30 16:00:00,31.0,2.93,16,0,0.4131205673758865,3.01,3.14,2.84
713,2025-06-30 17:00:00,30.2,2.47,17,0,0.33156028368794327,2.93,3.01,3.14
714,2025-06-30 18:00:00,29.8,2.5,18,0,0.3368794326241134,2.47,2.93,3.01
715,2025-06-30 19:00:00,29.9,2.42,19,0,0.3226950354609929,2.5,2.47,2.93
716,2025-06-30 20:00:00,28.9,2.4,20,0,0.3191489361702127,2.42,2.5,2.47
717,2025-06-30 21:00:00,28.5,2.08,21,0,0.2624113475177305,2.4,2.42,2.5
718,2025-06-30 22:00:00,28.4,2.09,22,0,0.26418439716312053,2.08,2.4,2.42
719,2025-06-30 23:00:00,28.1,1.93,23,0,0.2358156028368794,2.09,2.08,2.4
720,2025-07-01 00:00:00,27.7,1.94,0,1,0.23758865248226946,1.93,2.09,2.08
721,2025-07-01 01:00:00,27.4,1.86,1,1,0.22340425531914893,1.94,1.93,2.09
722,2025-07-01 02:00:00,27.1,1.71,2,1,0.19680851063829785,1.86,1.94,1.93
723,2025-07-01 03:00:00,26.9,1.67,3,1,0.18971631205673756,1.71,1.86,1.94
724,2025-07-01 04:00:00,26.7,1.71,4,1,0.19680851063829785,1.67,1.71,1.86
725,2025-07-01 05:00:00,26.7,1.83,5,1,0.21808510638297873,1.71,1.67,1.71
726,2025-07-01 06:00:00,26.5,1.8,6,1,0.21276595744680848,1.83,1.71,1.67
727,2025-07-01 07:00:00,26.4,1.51,7,1,0.16134751773049644,1.8,1.83,1.71
728,2025-07-01 08:00:00,26.4,1.59,8,1,0.17553191489361702,1.51,1.8,1.83
729,2025-07-01 09:00:00,27.0,1.9,9,1,0.23049645390070916,1.59,1.51,1.8
730,2025-07-01 10:00:00,28.1,2.07,10,1,0.2606382978723404,1.9,1.59,1.51
731,2025-07-01 11:00:00,29.1,2.27,11,1,0.2960992907801418,2.07,1.9,1.59
732,2025-07-01 12:00:00,29.8,2.48,12,1,0.3333333333333333,2.27,2.07,1.9
733,2025-07-01 13:00:00,31.3,3.12,13,1,0.4468085106382978,2.48,2.27,2.07
734,2025-07-01 14:00:00,31.6,3.41,14,1,0.4982269503546099,3.12,2.48,2.27
735,2025-07-01 15:00:00,31.2,3.18,15,1,0.4574468085106383,3.41,3.12,2.48
736,2025-07-01 16:00:00,31.6,3.07,16,1,0.43794326241134746,3.18,3.41,3.12
737,2025-07-01 17:00:00,31.2,3.06,17,1,0.4361702127659574,3.07,3.18,3.41
738,2025-07-01 18:00:00,31.1,2.82,18,1,0.39361702127659565,3.06,3.07,3.18
739,2025-07-01 19:00:00,30.1,2.56,19,1,0.34751773049645385,2.82,3.06,3.07
740,2025-07-01 20:00:00,29.4,2.32,20,1,0.30496453900709214,2.56,2.82,3.06
741,2025-07-01 21:00:00,28.6,2.14,21,1,0.2730496453900709,2.32,2.56,2.82
742,2025-07-01 22:00:00,28.3,2.1,22,1,0.26595744680851063,2.14,2.32,2.56
743,2025-07-01 23:00:00,28.0,2.15,23,1,0.2748226950354609,2.1,2.14,2.32
744,2025-07-02 00:00:00,27.8,2.03,0,2,0.2535460992907801,2.15,2.1,2.14
745,2025-07-02 01:00:00,27.4,1.77,1,2,0.2074468085106383,2.03,2.15,2.1
746,2025-07-02 02:00:00,27.2,1.72,2,2,0.1985815602836879,1.77,2.03,2.15
747,2025-07-02 03:00:00,27.0,1.64,3,2,0.1843971631205673,1.72,1.77,2.03
748,2025-07-02 04:00:00,27.0,1.91,4,2,0.23226950354609927,1.64,1.72,1.77
749,2025-07-02 05:00:00,26.9,1.78,5,2,0.20921985815602834,1.91,1.64,1.72
750,2025-07-02 06:00:00,26.8,1.68,6,2,0.1914893617021276,1.78,1.91,1.64
751,2025-07-02 07:00:00,27.0,1.83,7,2,0.21808510638297873,1.68,1.78,1.91
752,2025-07-02 08:00:00,27.4,1.76,8,2,0.2056737588652482,1.83,1.68,1.78
753,2025-07-02 09:00:00,28.2,2.08,9,2,0.2624113475177305,1.76,1.83,1.68
754,2025-07-02 10:00:00,28.8,2.23,10,2,0.2890070921985815,2.08,1.76,1.83
755,2025-07-02 11:00:00,29.1,2.27,11,2,0.2960992907801418,2.23,2.08,1.76
756,2025-07-02 12:00:00,30.2,2.9,12,2,0.40780141843971623,2.27,2.23,2.08
757,2025-07-02 13:00:00,30.6,2.71,13,2,0.3741134751773049,2.9,2.27,2.23
758,2025-07-02 14:00:00,30.2,2.79,14,2,0.3882978723404255,2.71,2.9,2.27
759,2025-07-02 15:00:00,30.2,2.42,15,2,0.3226950354609929,2.79,2.71,2.9
760,2025-07-02 16:00:00,30.4,2.7,16,2,0.3723404255319149,2.42,2.79,2.71
761,2025-07-02 17:00:00,30.6,2.65,17,2,0.3634751773049645,2.7,2.42,2.79
762,2025-07-02 18:00:00,30.3,2.62,18,2,0.3581560283687943,2.65,2.7,2.42
763,2025-07-02 19:00:00,29.5,2.35,19,2,0.3102836879432624,2.62,2.65,2.7
764,2025-07-02 20:00:00,28.8,2.09,20,2,0.26418439716312053,2.35,2.62,2.65
765,2025-07-02 21:00:00,28.3,2.32,21,2,0.30496453900709214,2.09,2.35,2.62
766,2025-07-02 22:00:00,28.0,2.05,22,2,0.25709219858156024,2.32,2.09,2.35
767,2025-07-02 23:00:00,27.8,1.92,23,2,0.2340425531914893,2.05,2.32,2.09
768,2025-07-03 00:00:00,27.6,2.01,0,3,0.24999999999999994,1.92,2.05,2.32
769,2025-07-03 01:00:00,27.4,1.84,1,3,0.21985815602836878,2.01,1.92,2.05
770,2025-07-03 02:00:00,27.2,1.75,2,3,0.20390070921985815,1.84,2.01,1.92
771,2025-07-03 03:00:00,27.1,1.8,3,3,0.21276595744680848,1.75,1.84,2.01
772,2025-07-03 04:00:00,27.0,1.87,4,3,0.22517730496453897,1.8,1.75,1.84
773,2025-07-03 05:00:00,26.9,1.68,5,3,0.1914893617021276,1.87,1.8,1.75
774,2025-07-03 06:00:00,26.8,1.6,6,3,0.17730496453900707,1.68,1.87,1.8
775,2025-07-03 07:00:00,26.8,1.69,7,3,0.1932624113475177,1.6,1.68,1.87
776,2025-07-03 08:00:00,27.0,1.81,8,3,0.21453900709219859,1.69,1.6,1.68
777,2025-07-03 09:00:00,27.1,1.8,9,3,0.21276595744680848,1.81,1.69,1.6
778,2025-07-03 10:00:00,27.5,2.03,10,3,0.2535460992907801,1.8,1.81,1.69
779,2025-07-03 11:00:00,28.2,2.01,11,3,0.24999999999999994,2.03,1.8,1.81
780,2025-07-03 12:00:00,28.5,2.3,12,3,0.301418439716312,2.01,2.03,1.8
781,2025-07-03 13:00:00,28.6,2.17,13,3,0.27836879432624106,2.3,2.01,2.03
782,2025-07-03 14:00:00,30.0,2.68,14,3,0.36879432624113473,2.17,2.3,2.01
783,2025-07-03 15:00:00,31.5,3.1,15,3,0.4432624113475177,2.68,2.17,2.3
784,2025-07-03 16:00:00,31.1,3.14,16,3,0.450354609929078,3.1,2.68,2.17
785,2025-07-03 17:00:00,31.5,3.23,17,3,0.46631205673758863,3.14,3.1,2.68
786,2025-07-03 18:00:00,30.5,2.73,18,3,0.37765957446808507,3.23,3.14,3.1
787,2025-07-03 19:00:00,29.6,2.31,19,3,0.3031914893617021,2.73,3.23,3.14
788,2025-07-03 20:00:00,28.7,2.18,20,3,0.2801418439716312,2.31,2.73,3.23
789,2025-07-03 21:00:00,28.0,1.89,21,3,0.22872340425531912,2.18,2.31,2.73
790,2025-07-03 22:00:00,27.5,1.79,22,3,0.21099290780141844,1.89,2.18,2.31
791,2025-07-03 23:00:00,27.0,1.83,23,3,0.21808510638297873,1.79,1.89,2.18
792,2025-07-04 00:00:00,26.5,1.47,0,4,0.15425531914893614,1.83,1.79,1.89
793,2025-07-04 01:00:00,26.3,1.71,1,4,0.19680851063829785,1.47,1.83,1.79
794,2025-07-04 02:00:00,26.1,1.19,2,4,0.10460992907801417,1.71,1.47,1.83
795,2025-07-04 03:00:00,26.0,1.58,3,4,0.17375886524822692,1.19,1.71,1.47
796,2025-07-04 04:00:00,25.8,1.31,4,4,0.12588652482269502,1.58,1.19,1.71
797,2025-07-04 05:00:00,25.8,1.45,5,4,0.150709219858156,1.31,1.58,1.19
798,2025-07-04 06:00:00,25.7,1.37,6,4,0.13652482269503546,1.45,1.31,1.58
799,2025-07-04 07:00:00,26.0,1.57,7,4,0.17198581560283688,1.37,1.45,1.31
800,2025-07-04 08:00:00,26.6,1.72,8,4,0.1985815602836879,1.57,1.37,1.45
801,2025-07-04 09:00:00,26.8,1.7,9,4,0.19503546099290775,1.72,1.57,1.37
802,2025-07-04 10:00:00,27.1,1.66,10,4,0.18794326241134746,1.7,1.72,1.57
803,2025-07-04 11:00:00,27.3,1.73,11,4,0.200354609929078,1.66,1.7,1.72
804,2025-07-04 12:00:00,27.0,1.78,12,4,0.20921985815602834,1.73,1.66,1.7
805,2025-07-04 13:00:00,27.4,2.06,13,4,0.25886524822695034,1.78,1.73,1.66
806,2025-07-04 14:00:00,29.1,2.27,14,4,0.2960992907801418,2.06,1.78,1.73
807,2025-07-04 15:00:00,29.5,2.43,15,4,0.324468085106383,2.27,2.06,1.78
808,2025-07-04 16:00:00,28.9,2.03,16,4,0.2535460992907801,2.43,2.27,2.06
809,2025-07-04 17:00:00,28.6,2.1,17,4,0.26595744680851063,2.03,2.43,2.27
