,Date,Temperature,Usage,hour,day_of_week,Usage_scaled,t-1,t-2,t-3
810,2025-07-04 18:00:00,28.4,2.12,18,4,0.2695035460992908,2.1,2.03,2.43
811,2025-07-04 19:00:00,28.1,2.15,19,4,0.2748226950354609,2.12,2.1,2.03
812,2025-07-04 20:00:00,27.7,1.86,20,4,0.22340425531914893,2.15,2.12,2.1
813,2025-07-04 21:00:00,27.4,1.73,21,4,0.200354609929078,1.86,2.15,2.12
814,2025-07-04 22:00:00,27.1,1.64,22,4,0.1843971631205673,1.73,1.86,2.15
815,2025-07-04 23:00:00,26.9,1.75,23,4,0.20390070921985815,1.64,1.73,1.86
816,2025-07-05 00:00:00,26.7,1.78,0,5,0.20921985815602834,1.75,1.64,1.73
817,2025-07-05 01:00:00,26.6,1.71,1,5,0.19680851063829785,1.78,1.75,1.64
818,2025-07-05 02:00:00,26.5,1.62,2,5,0.18085106382978722,1.71,1.78,1.75
819,2025-07-05 03:00:00,26.3,1.54,3,5,0.16666666666666663,1.62,1.71,1.78
820,2025-07-05 04:00:00,26.2,1.52,4,5,0.16312056737588648,1.54,1.62,1.71
821,2025-07-05 05:00:00,26.1,1.53,5,5,0.16489361702127658,1.52,1.54,1.62
822,2025-07-05 06:00:00,26.0,1.53,6,5,0.16489361702127658,1.53,1.52,1.54
823,2025-07-05 07:00:00,26.2,1.44,7,5,0.14893617021276595,1.53,1.53,1.52
824,2025-07-05 08:00:00,26.4,1.84,8,5,0.21985815602836878,1.44,1.53,1.53
825,2025-07-05 09:00:00,27.2,1.79,9,5,0.21099290780141844,1.84,1.44,1.53
826,2025-07-05 10:00:00,27.7,1.84,10,5,0.21985815602836878,1.79,1.84,1.44
827,2025-07-05 11:00:00,28.2,2.2,11,5,0.28368794326241137,1.84,1.79,1.84
828,2025-07-05 12:00:00,29.2,2.46,12,5,0.32978723404255317,2.2,1.84,1.79
829,2025-07-05 13:00:00,30.3,2.73,13,5,0.37765957446808507,2.46,2.2,1.84
830,2025-07-05 14:00:00,31.1,3.08,14,5,0.4397163120567375,2.73,2.46,2.2
831,2025-07-05 15:00:00,32.2,3.81,15,5,0.5691489361702127,3.08,2.73,2.46
832,2025-07-05 16:00:00,32.0,3.39,16,5,0.4946808510638297,3.81,3.08,2.73
833,2025-07-05 17:00:00,31.2,3.05,17,5,0.43439716312056725,3.39,3.81,3.08
834,2025-07-05 18:00:00,30.7,2.87,18,5,0.4024822695035461,3.05,3.39,3.81
835,2025-07-05 19:00:00,30.1,2.6,19,5,0.35460992907801414,2.87,3.05,3.39
836,2025-07-05 20:00:00,29.2,2.32,20,5,0.30496453900709214,2.6,2.87,3.05
837,2025-07-05 21:00:00,28.7,2.26,21,5,0.2943262411347517,2.32,2.6,2.87
838,2025-07-05 22:00:00,28.0,2.05,22,5,0.25709219858156024,2.26,2.32,2.6
839,2025-07-05 23:00:00,27.4,1.76,23,5,0.2056737588652482,2.05,2.26,2.32
840,2025-07-06 00:00:00,27.1,1.79,0,6,0.21099290780141844,1.76,2.05,2.26
841,2025-07-06 01:00:00,26.8,1.81,1,6,0.21453900709219859,1.79,1.76,2.05
842,2025-07-06 02:00:00,26.6,1.66,2,6,0.18794326241134746,1.81,1.79,1.76
843,2025-07-06 03:00:00,26.6,1.74,3,6,0.20212765957446804,1.66,1.81,1.79
844,2025-07-06 04:00:00,26.5,1.63,4,6,0.18262411347517726,1.74,1.66,1.81
845,2025-07-06 05:00:00,26.5,1.53,5,6,0.16489361702127658,1.63,1.74,1.66
846,2025-07-06 06:00:00,26.4,1.65,6,6,0.1861702127659574,1.53,1.63,1.74
847,2025-07-06 07:00:00,26.4,1.53,7,6,0.16489361702127658,1.65,1.53,1.63
848,2025-07-06 08:00:00,26.4,1.65,8,6,0.1861702127659574,1.53,1.65,1.53
849,2025-07-06 09:00:00,26.6,1.49,9,6,0.1578014184397163,1.65,1.53,1.65
850,2025-07-06 10:00:00,27.4,1.81,10,6,0.21453900709219859,1.49,1.65,1.53
851,2025-07-06 11:00:00,28.6,2.19,11,6,0.2819148936170212,1.81,1.49,1.65
852,2025-07-06 12:00:00,30.6,2.69,12,6,0.3705673758865248,2.19,1.81,1.49
853,2025-07-06 13:00:00,31.5,3.28,13,6,0.47517730496453886,2.69,2.19,1.81
854,2025-07-06 14:00:00,32.6,3.92,14,6,0.5886524822695034,3.28,2.69,2.19
855,2025-07-06 15:00:00,32.7,3.77,15,6,0.5620567375886525,3.92,3.28,2.69
856,2025-07-06 16:00:00,32.3,3.6,16,6,0.5319148936170213,3.77,3.92,3.28
857,2025-07-06 17:00:00,31.9,3.5,17,6,0.5141843971631206,3.6,3.77,3.92
858,2025-07-06 18:00:00,32.0,3.52,18,6,0.5177304964539007,3.5,3.6,3.77
859,2025-07-06 19:00:00,31.4,3.19,19,6,0.45921985815602834,3.52,3.5,3.6
860,2025-07-06 20:00:00,30.2,2.67,20,6,0.3670212765957446,3.19,3.52,3.5
861,2025-07-06 21:00:00,29.5,2.33,21,6,0.30673758865248224,2.67,3.19,3.52
862,2025-07-06 22:00:00,28.8,2.17,22,6,0.27836879432624106,2.33,2.67,3.19
863,2025-07-06 23:00:00,28.4,1.93,23,6,0.2358156028368794,2.17,2.33,2.67
864,2025-07-07 00:00:00,28.2,1.96,0,0,0.2411347517730496,1.93,2.17,2.33
865,2025-07-07 01:00:00,27.7,1.92,1,0,0.2340425531914893,1.96,1.93,2.17
866,2025-07-07 02:00:00,27.3,1.91,2,0,0.23226950354609927,1.92,1.96,1.93
867,2025-07-07 03:00:00,27.2,1.79,3,0,0.21099290780141844,1.91,1.92,1.96
868,2025-07-07 04:00:00,27.0,1.84,4,0,0.21985815602836878,1.79,1.91,1.92
869,2025-07-07 05:00:00,27.0,1.77,5,0,0.2074468085106383,1.84,1.79,1.91
870,2025-07-07 06:00:00,26.7,1.93,6,0,0.2358156028368794,1.77,1.84,1.79
871,2025-07-07 07:00:00,26.8,1.8,7,0,0.21276595744680848,1.93,1.77,1.84
872,2025-07-07 08:00:00,27.2,1.87,8,0,0.22517730496453897,1.8,1.93,1.77
873,2025-07-07 09:00:00,27.5,2.0,9,0,0.2482269503546099,1.87,1.8,1.93
874,2025-07-07 10:00:00,28.0,1.96,10,0,0.2411347517730496,2.0,1.87,1.8
875,2025-07-07 11:00:00,28.3,2.07,11,0,0.2606382978723404,1.96,2.0,1.87
876,2025-07-07 12:00:00,28.8,2.11,12,0,0.2677304964539007,2.07,1.96,2.0
877,2025-07-07 13:00:00,30.7,2.98,13,0,0.4219858156028368,2.11,2.07,1.96
878,2025-07-07 14:00:00,32.3,3.66,14,0,0.5425531914893618,2.98,2.11,2.07
879,2025-07-07 15:00:00,32.8,3.92,15,0,0.5886524822695034,3.66,2.98,2.11
880,2025-07-07 16:00:00,33.0,3.91,16,0,0.5868794326241134,3.92,3.66,2.98
881,2025-07-07 17:00:00,32.8,3.85,17,0,0.5762411347517731,3.91,3.92,3.66
882,2025-07-07 18:00:00,32.2,3.61,18,0,0.5336879432624113,3.85,3.91,3.92
883,2025-07-07 19:00:00,30.9,2.92,19,0,0.41134751773049644,3.61,3.85,3.91
884,2025-07-07 20:00:00,29.7,2.55,20,0,0.34574468085106375,2.92,3.61,3.85
885,2025-07-07 21:00:00,29.1,2.31,21,0,0.3031914893617021,2.55,2.92,3.61
886,2025-07-07 22:00:00,28.8,2.23,22,0,0.2890070921985815,2.31,2.55,2.92
887,2025-07-07 23:00:00,28.6,2.11,23,0,0.2677304964539007,2.23,2.31,2.55
888,2025-07-08 00:00:00,28.4,2.15,0,1,0.2748226950354609,2.11,2.23,2.31
889,2025-07-08 01:00:00,28.2,2.09,1,1,0.26418439716312053,2.15,2.11,2.23
890,2025-07-08 02:00:00,27.9,1.78,2,1,0.20921985815602834,2.09,2.15,2.11
891,2025-07-08 03:00:00,27.7,1.9,3,1,0.23049645390070916,1.78,2.09,2.15
892,2025-07-08 04:00:00,27.4,1.84,4,1,0.21985815602836878,1.9,1.78,2.09
893,2025-07-08 05:00:00,27.0,1.8,5,1,0.21276595744680848,1.84,1.9,1.78
894,2025-07-08 06:00:00,27.0,1.92,6,1,0.2340425531914893,1.8,1.84,1.9
895,2025-07-08 07:00:00,27.7,2.01,7,1,0.24999999999999994,1.92,1.8,1.84
896,2025-07-08 08:00:00,29.5,2.5,8,1,0.3368794326241134,2.01,1.92,1.8
897,2025-07-08 09:00:00,31.1,3.08,9,1,0.4397163120567375,2.5,2.01,1.92
898,2025-07-08 10:00:00,32.7,3.91,10,1,0.5868794326241134,3.08,2.5,2.01
899,2025-07-08 11:00:00,34.4,4.6,11,1,0.7092198581560283,3.91,3.08,2.5
900,2025-07-08 12:00:00,35.3,5.14,12,1,0.8049645390070921,4.6,3.91,3.08
901,2025-07-08 13:00:00,35.2,5.07,13,1,0.7925531914893618,5.14,4.6,3.91
902,2025-07-08 14:00:00,36.7,5.94,14,1,0.9468085106382977,5.07,5.14,4.6
903,2025-07-08 15:00:00,37.4,6.24,15,1,0.9999999999999998,5.94,5.07,5.14
904,2025-07-08 16:00:00,36.6,5.84,16,1,0.9290780141843971,6.24,5.94,5.07
905,2025-07-08 17:00:00,37.2,6.12,17,1,0.978723404255319,5.84,6.24,5.94
906,2025-07-08 18:00:00,36.0,5.4,18,1,0.8510638297872339,6.12,5.84,6.24
907,2025-07-08 19:00:00,27.9,2.11,19,1,0.2677304964539007,5.4,6.12,5.84
908,2025-07-08 20:00:00,27.2,1.94,20,1,0.23758865248226946,2.11,5.4,6.12
909,2025-07-08 21:00:00,27.4,1.9,21,1,0.23049645390070916,1.94,2.11,5.4
910,2025-07-08 22:00:00,27.8,1.78,22,1,0.20921985815602834,1.9,1.94,2.11
911,2025-07-08 23:00:00,28.1,2.08,23,1,0.2624113475177305,1.78,1.9,1.94
912,2025-07-09 00:00:00,28.2,2.01,0,2,0.24999999999999994,2.08,1.78,1.9
913,2025-07-09 01:00:00,28.3,2.18,1,2,0.2801418439716312,2.01,2.08,1.78
914,2025-07-09 02:00:00,28.3,2.15,2,2,0.2748226950354609,2.18,2.01,2.08
915,2025-07-09 03:00:00,28.0,1.87,3,2,0.22517730496453897,2.15,2.18,2.01
916,2025-07-09 04:00:00,27.8,1.85,4,2,0.22163120567375888,1.87,2.15,2.18
917,2025-07-09 05:00:00,27.6,1.92,5,2,0.2340425531914893,1.85,1.87,2.15
918,2025-07-09 06:00:00,27.5,1.74,6,2,0.20212765957446804,1.92,1.85,1.87
919,2025-07-09 07:00:00,27.9,1.86,7,2,0.22340425531914893,1.74,1.92,1.85
920,2025-07-09 08:00:00,29.7,2.36,8,2,0.31205673758865243,1.86,1.74,1.92
921,2025-07-09 09:00:00,31.3,3.26,9,2,0.47163120567375877,2.36,1.86,1.74
922,2025-07-09 10:00:00,32.3,3.68,10,2,0.5460992907801419,3.26,2.36,1.86
923,2025-07-09 11:00:00,33.6,4.38,11,2,0.6702127659574466,3.68,3.26,2.36
924,2025-07-09 12:00:00,33.8,4.54,12,2,0.6985815602836878,4.38,3.68,3.26
925,2025-07-09 13:00:00,34.0,4.71,13,2,0.728723404255319,4.54,4.38,3.68
926,2025-07-09 14:00:00,35.4,5.23,14,2,0.8209219858156027,4.71,4.54,4.38
927,2025-07-09 15:00:00,35.4,5.28,15,2,0.8297872340425532,5.23,4.71,4.54
928,2025-07-09 16:00:00,35.5,5.33,16,2,0.8386524822695034,5.28,5.23,4.71
929,2025-07-09 17:00:00,35.4,5.15,17,2,0.8067375886524821,5.33,5.28,5.23
930,2025-07-09 18:00:00,35.3,5.11,18,2,0.799645390070922,5.15,5.33,5.28
931,2025-07-09 19:00:00,34.4,4.54,19,2,0.6985815602836878,5.11,5.15,5.33
932,2025-07-09 20:00:00,33.5,4.21,20,2,0.6400709219858156,4.54,5.11,5.15
933,2025-07-09 21:00:00,32.9,3.75,21,2,0.5585106382978722,4.21,4.54,5.11
934,2025-07-09 22:00:00,32.1,3.5,22,2,0.5141843971631206,3.75,4.21,4.54
935,2025-07-09 23:00:00,31.3,3.22,23,2,0.4645390070921986,3.5,3.75,4.21
936,2025-07-10 00:00:00,30.9,2.95,0,3,0.4166666666666667,3.22,3.5,3.75
937,2025-07-10 01:00:00,30.1,2.58,1,3,0.351063829787234,2.95,3.22,3.5
938,2025-07-10 02:00:00,29.3,2.33,2,3,0.30673758865248224,2.58,2.95,3.22
939,2025-07-10 03:00:00,28.7,2.15,3,3,0.2748226950354609,2.33,2.58,2.95
940,2025-07-10 04:00:00,28.2,1.99,4,3,0.24645390070921985,2.15,2.33,2.58
941,2025-07-10 05:00:00,27.8,1.93,5,3,0.2358156028368794,1.99,2.15,2.33
942,2025-07-10 06:00:00,27.3,1.69,6,3,0.1932624113475177,1.93,1.99,2.15
943,2025-07-10 07:00:00,27.6,1.91,7,3,0.23226950354609927,1.69,1.93,1.99
944,2025-07-10 08:00:00,29.4,2.18,8,3,0.2801418439716312,1.91,1.69,1.93
945,2025-07-10 09:00:00,31.0,3.07,9,3,0.43794326241134746,2.18,1.91,1.69
946,2025-07-10 10:00:00,32.1,3.43,10,3,0.50177304964539,3.07,2.18,1.91
947,2025-07-10 11:00:00,33.4,4.22,11,3,0.6418439716312057,3.43,3.07,2.18
948,2025-07-10 12:00:00,34.1,4.47,12,3,0.6861702127659572,4.22,3.43,3.07
949,2025-07-10 13:00:00,34.5,4.69,13,3,0.7251773049645389,4.47,4.22,3.43
950,2025-07-10 14:00:00,35.4,5.12,14,3,0.801418439716312,4.69,4.47,4.22
951,2025-07-10 15:00:00,35.7,5.44,15,3,0.8581560283687943,5.12,4.69,4.47
952,2025-07-10 16:00:00,36.1,5.62,16,3,0.8900709219858156,5.44,5.12,4.69
953,2025-07-10 17:00:00,36.0,5.65,17,3,0.8953900709219857,5.62,5.44,5.12
954,2025-07-10 18:00:00,35.5,5.21,18,3,0.8173758865248226,5.65,5.62,5.44
955,2025-07-10 19:00:00,33.9,4.54,19,3,0.6985815602836878,5.21,5.65,5.62
956,2025-07-10 20:00:00,32.2,3.69,20,3,0.5478723404255319,4.54,5.21,5.65
957,2025-07-10 21:00:00,31.0,2.91,21,3,0.4095744680851064,3.69,4.54,5.21
958,2025-07-10 22:00:00,29.9,2.6,22,3,0.35460992907801414,2.91,3.69,4.54
959,2025-07-10 23:00:00,28.9,2.2,23,3,0.28368794326241137,2.6,2.91,3.69
960,2025-07-11 00:00:00,28.0,1.8,0,4,0.21276595744680848,2.2,2.6,2.91
961,2025-07-11 01:00:00,27.1,1.92,1,4,0.2340425531914893,1.8,2.2,2.6
962,2025-07-11 02:00:00,26.4,1.58,2,4,0.17375886524822692,1.92,1.8,2.2
963,2025-07-11 03:00:00,25.8,1.25,3,4,0.11524822695035458,1.58,1.92,1.8
964,2025-07-11 04:00:00,25.3,1.37,4,4,0.13652482269503546,1.25,1.58,1.92
965,2025-07-11 05:00:00,24.8,1.15,5,4,0.09751773049645387,1.37,1.25,1.58
966,2025-07-11 06:00:00,24.6,1.24,6,4,0.11347517730496454,1.15,1.37,1.25
967,2025-07-11 07:00:00,25.3,1.37,7,4,0.13652482269503546,1.24,1.15,1.37
968,2025-07-11 08:00:00,27.1,1.84,8,4,0.21985815602836878,1.37,1.24,1.15
969,2025-07-11 09:00:00,28.8,2.28,9,4,0.29787234042553185,1.84,1.37,1.24
970,2025-07-11 10:00:00,30.2,2.61,10,4,0.3563829787234042,2.28,1.84,1.37
971,2025-07-11 11:00:00,31.4,2.96,11,4,0.41843971631205673,2.61,2.28,1.84
972,2025-07-11 12:00:00,32.5,3.99,12,4,0.6010638297872339,2.96,2.61,2.28
973,2025-07-11 13:00:00,33.5,4.17,13,4,0.6329787234042552,3.99,2.96,2.61
974,2025-07-11 14:00:00,34.3,4.63,14,4,0.7145390070921984,4.17,3.99,2.96
975,2025-07-11 15:00:00,35.0,4.95,15,4,0.7712765957446808,4.63,4.17,3.99
976,2025-07-11 16:00:00,35.7,5.27,16,4,0.8280141843971629,4.95,4.63,4.17
977,2025-07-11 17:00:00,36.0,5.58,17,4,0.8829787234042552,5.27,4.95,4.63
978,2025-07-11 18:00:00,35.6,5.3,18,4,0.8333333333333333,5.58,5.27,4.95
979,2025-07-11 19:00:00,34.2,4.56,19,4,0.7021276595744679,5.3,5.58,5.27
980,2025-07-11 20:00:00,32.5,3.7,20,4,0.549645390070922,4.56,5.3,5.58
981,2025-07-11 21:00:00,30.9,2.93,21,4,0.4131205673758865,3.7,4.56,5.3
982,2025-07-11 22:00:00,29.8,2.47,22,4,0.33156028368794327,2.93,3.7,4.56
983,2025-07-11 23:00:00,28.8,2.25,23,4,0.29255319148936165,2.47,2.93,3.7
984,2025-07-12 00:00:00,28.0,2.11,0,5,0.2677304964539007,2.25,2.47,2.93
985,2025-07-12 01:00:00,27.2,1.95,1,5,0.23936170212765956,2.11,2.25,2.47
986,2025-07-12 02:00:00,26.6,1.65,2,5,0.1861702127659574,1.95,2.11,2.25
987,2025-07-12 03:00:00,26.0,1.74,3,5,0.20212765957446804,1.65,1.95,2.11
988,2025-07-12 04:00:00,25.4,1.22,4,5,0.10992907801418439,1.74,1.65,1.95
989,2025-07-12 05:00:00,24.8,1.24,5,5,0.11347517730496454,1.22,1.74,1.65
990,2025-07-12 06:00:00,24.4,1.04,6,5,0.07801418439716312,1.24,1.22,1.74
991,2025-07-12 07:00:00,25.1,1.22,7,5,0.10992907801418439,1.04,1.24,1.22
992,2025-07-12 08:00:00,27.3,1.85,8,5,0.22163120567375888,1.22,1.04,1.24
993,2025-07-12 09:00:00,29.1,2.48,9,5,0.3333333333333333,1.85,1.22,1.04
994,2025-07-12 10:00:00,30.6,2.78,10,5,0.38652482269503535,2.48,1.85,1.22
995,2025-07-12 11:00:00,32.2,3.78,11,5,0.5638297872340425,2.78,2.48,1.85
996,2025-07-12 12:00:00,33.3,4.24,12,5,0.6453900709219857,3.78,2.78,2.48
997,2025-07-12 13:00:00,34.3,4.93,13,5,0.7677304964539005,4.24,3.78,2.78
998,2025-07-12 14:00:00,35.2,5.0,14,5,0.780141843971631,4.93,4.24,3.78
999,2025-07-12 15:00:00,35.9,5.43,15,5,0.8563829787234041,5.0,4.93,4.24
1000,2025-07-12 16:00:00,36.2,5.59,16,5,0.8847517730496453,5.43,5.0,4.93
1001,2025-07-12 17:00:00,36.0,5.64,17,5,0.8936170212765955,5.59,5.43,5.0
1002,2025-07-12 18:00:00,34.9,4.84,18,5,0.75177304964539,5.64,5.59,5.43
1003,2025-07-12 19:00:00,32.8,3.87,19,5,0.5797872340425532,4.84,5.64,5.59
1004,2025-07-12 20:00:00,31.4,3.33,20,5,0.4840425531914893,3.87,4.84,5.64
1005,2025-07-12 21:00:00,30.6,2.72,21,5,0.375886524822695,3.33,3.87,4.84
1006,2025-07-12 22:00:00,29.7,2.45,22,5,0.3280141843971631,2.72,3.33,3.87
1007,2025-07-12 23:00:00,28.8,2.14,23,5,0.2730496453900709,2.45,2.72,3.33
1008,2025-07-13 00:00:00,28.2,1.97,0,6,0.2429078014184397,2.14,2.45,2.72
1009,2025-07-13 01:00:00,27.7,1.78,1,6,0.20921985815602834,1.97,2.14,2.45
1010,2025-07-13 02:00:00,27.3,1.79,2,6,0.21099290780141844,1.78,1.97,2.14
1011,2025-07-13 03:00:00,27.0,1.67,3,6,0.18971631205673756,1.79,1.78,1.97
1012,2025-07-13 04:00:00,26.7,1.44,4,6,0.14893617021276595,1.67,1.79,1.78
1013,2025-07-13 05:00:00,26.0,1.58,5,6,0.17375886524822692,1.44,1.67,1.79
1014,2025-07-13 06:00:00,25.7,1.45,6,6,0.150709219858156,1.58,1.44,1.67
1015,2025-07-13 07:00:00,26.4,1.6,7,6,0.17730496453900707,1.45,1.58,1.44
1016,2025-07-13 08:00:00,27.8,2.01,8,6,0.24999999999999994,1.6,1.45,1.58
1017,2025-07-13 09:00:00,29.3,2.32,9,6,0.30496453900709214,2.01,1.6,1.45
1018,2025-07-13 10:00:00,30.1,2.7,10,6,0.3723404255319149,2.32,2.01,1.6
1019,2025-07-13 11:00:00,30.8,2.97,11,6,0.4202127659574468,2.7,2.32,2.01
1020,2025-07-13 12:00:00,30.6,2.72,12,6,0.375886524822695,2.97,2.7,2.32
1021,2025-07-13 13:00:00,30.7,2.85,13,6,0.3989361702127659,2.72,2.97,2.7
1022,2025-07-13 14:00:00,28.2,2.12,14,6,0.2695035460992908,2.85,2.72,2.97
1023,2025-07-13 15:00:00,28.1,1.84,15,6,0.21985815602836878,2.12,2.85,2.72
1024,2025-07-13 16:00:00,28.3,2.04,16,6,0.2553191489361702,1.84,2.12,2.85
1025,2025-07-13 17:00:00,28.3,2.15,17,6,0.2748226950354609,2.04,1.84,2.12
1026,2025-07-13 18:00:00,28.2,2.09,18,6,0.26418439716312053,2.15,2.04,1.84
1027,2025-07-13 19:00:00,28.1,2.23,19,6,0.2890070921985815,2.09,2.15,2.04
1028,2025-07-13 20:00:00,27.8,1.94,20,6,0.23758865248226946,2.23,2.09,2.15
1029,2025-07-13 21:00:00,27.0,1.8,21,6,0.21276595744680848,1.94,2.23,2.09
1030,2025-07-13 22:00:00,26.5,1.6,22,6,0.17730496453900707,1.8,1.94,2.23
1031,2025-07-13 23:00:00,25.9,1.6,23,6,0.17730496453900707,1.6,1.8,1.94
1032,2025-07-14 00:00:00,25.6,1.45,0,0,0.150709219858156,1.6,1.6,1.8
1033,2025-07-14 01:00:00,25.3,1.15,1,0,0.09751773049645387,1.45,1.6,1.6
1034,2025-07-14 02:00:00,25.1,1.52,2,0,0.16312056737588648,1.15,1.45,1.6
1035,2025-07-14 03:00:00,24.7,1.24,3,0,0.11347517730496454,1.52,1.15,1.45
1036,2025-07-14 04:00:00,24.3,1.09,4,0,0.08687943262411349,1.24,1.52,1.15
1037,2025-07-14 05:00:00,23.9,1.05,5,0,0.0797872340425532,1.09,1.24,1.52
1038,2025-07-14 06:00:00,23.6,0.86,6,0,0.04609929078014183,1.05,1.09,1.24
1039,2025-07-14 07:00:00,24.0,0.88,7,0,0.049645390070921974,0.86,1.05,1.09
1040,2025-07-14 08:00:00,25.1,1.22,8,0,0.10992907801418439,0.88,0.86,1.05
1041,2025-07-14 09:00:00,25.6,1.32,9,0,0.1276595744680851,1.22,0.88,0.86
1042,2025-07-14 10:00:00,26.1,1.64,10,0,0.1843971631205673,1.32,1.22,0.88
1043,2025-07-14 11:00:00,27.7,1.7,11,0,0.19503546099290775,1.64,1.32,1.22
1044,2025-07-14 12:00:00,27.9,1.82,12,0,0.21631205673758863,1.7,1.64,1.32
1045,2025-07-14 13:00:00,25.8,1.35,13,0,0.13297872340425532,1.82,1.7,1.64
1046,2025-07-14 14:00:00,25.6,1.48,14,0,0.15602836879432624,1.35,1.82,1.7
1047,2025-07-14 15:00:00,24.8,1.27,15,0,0.11879432624113473,1.48,1.35,1.82
1048,2025-07-14 16:00:00,23.2,0.82,16,0,0.03900709219858153,1.27,1.48,1.35
1049,2025-07-14 17:00:00,23.2,0.92,17,0,0.05673758865248227,0.82,1.27,1.48
1050,2025-07-14 18:00:00,23.1,1.08,18,0,0.08510638297872342,0.92,0.82,1.27
1051,2025-07-14 19:00:00,23.0,1.13,19,0,0.09397163120567373,1.08,0.92,0.82
1052,2025-07-14 20:00:00,22.7,0.93,20,0,0.05851063829787234,1.13,1.08,0.92
1053,2025-07-14 21:00:00,22.5,0.93,21,0,0.05851063829787234,0.93,1.13,1.08
1054,2025-07-14 22:00:00,22.1,0.86,22,0,0.04609929078014183,0.93,0.93,1.13
1055,2025-07-14 23:00:00,21.9,0.81,23,0,0.03723404255319149,0.86,0.93,0.93
1056,2025-07-15 00:00:00,21.7,0.77,0,1,0.030141843971631194,0.81,0.86,0.93
1057,2025-07-15 01:00:00,21.6,0.91,1,1,0.054964539007092195,0.77,0.81,0.86
1058,2025-07-15 02:00:00,21.5,0.74,2,1,0.024822695035461,0.91,0.77,0.81
1059,2025-07-15 03:00:00,21.6,0.96,3,1,0.06382978723404253,0.74,0.91,0.77
1060,2025-07-15 04:00:00,21.6,0.69,4,1,0.015957446808510634,0.96,0.74,0.91
1061,2025-07-15 05:00:00,21.6,0.6,5,1,0.0,0.69,0.96,0.74
1062,2025-07-15 06:00:00,21.5,0.7,6,1,0.017730496453900693,0.6,0.69,0.96
1063,2025-07-15 07:00:00,21.6,0.78,7,1,0.03191489361702127,0.7,0.6,0.69
1064,2025-07-15 08:00:00,22.0,0.7,8,1,0.017730496453900693,0.78,0.7,0.6
1065,2025-07-15 09:00:00,22.5,0.84,9,1,0.04255319148936168,0.7,0.78,0.7
1066,2025-07-15 10:00:00,22.8,1.04,10,1,0.07801418439716312,0.84,0.7,0.78
1067,2025-07-15 11:00:00,23.0,0.8,11,1,0.035460992907801414,1.04,0.84,0.7
1068,2025-07-15 12:00:00,23.8,0.79,12,1,0.03368794326241134,0.8,1.04,0.84
1069,2025-07-15 13:00:00,24.2,1.16,13,1,0.09929078014184395,0.79,0.8,1.04
1070,2025-07-15 14:00:00,24.4,1.1,14,1,0.08865248226950356,1.16,0.79,0.8
1071,2025-07-15 15:00:00,25.7,1.43,15,1,0.14716312056737585,1.1,1.16,0.79
1072,2025-07-15 16:00:00,25.5,1.36,16,1,0.1347517730496454,1.43,1.1,1.16
1073,2025-07-15 17:00:00,25.4,1.27,17,1,0.11879432624113473,1.36,1.43,1.1
1074,2025-07-15 18:00:00,25.0,1.26,18,1,0.11702127659574466,1.27,1.36,1.43
1075,2025-07-15 19:00:00,25.0,1.16,19,1,0.09929078014184395,1.26,1.27,1.36
1076,2025-07-15 20:00:00,24.4,1.1,20,1,0.08865248226950356,1.16,1.26,1.27
1077,2025-07-15 21:00:00,24.2,0.98,21,1,0.06737588652482268,1.1,1.16,1.26
1078,2025-07-15 22:00:00,24.2,1.11,22,1,0.09042553191489364,0.98,1.1,1.16
1079,2025-07-15 23:00:00,24.1,1.0,23,1,0.07092198581560283,1.11,0.98,1.1
